frequency,amplitude,phase
561112.1121120001,507489.69632182084,0.005197687869156265
562362.3623622501,508634.91460015613,0.005054540713611809
563612.6126125001,509722.7138281949,0.005010408300622775
564862.8628627501,510921.87980709015,0.0049806568900741
566113.113113,512066.46988355723,0.004951092019600294
567363.36336325,513196.1086063287,0.004856759953068836
568613.6136135,514356.2389895497,0.004805858706244292
569863.86386375,515481.2473338693,0.004761781163544599
571114.1141140001,516771.4162778649,0.005317267396919485
572364.3643642501,517859.0795503619,0.005186366701811785
573614.6146145001,519032.7025525918,0.005131570754733638
574864.8648647501,520205.87579905265,0.005079866100234199
576115.115115,521330.86533418356,0.00507565374873028
577365.36536525,522471.8537491985,0.004968865236818982
578615.6156155,523643.33091604273,0.004943732531596406
579865.86586575,524763.7852926207,0.0049247680305767125
581116.1161160001,525872.8430630554,0.004901748968540932
582366.3663662501,527055.992300937,0.004815468779807811
583616.6166165001,528164.3916589338,0.004804433812130034
584866.8668667501,529329.8963389503,0.004661974426894925
586117.117117,530446.3763128459,0.004627348852465888
587367.36736725,531620.5424002768,0.00463163374299511
588617.6176175,532712.6233139258,0.004557542547150035
589867.8678677501,533881.0226833688,0.004521193316077535
591118.1181180001,535033.6411477133,0.004434253697743821
592368.3683682501,536118.5874637796,0.004403585609833458
593618.6186185001,537277.1252570336,0.004421465494839057
594868.86886875,538435.2005352528,0.004356149555867573
596119.119119,539590.6231844345,0.004232575973586818
597369.36936925,540713.6352591119,0.004229788183677029
598619.6196195,541843.5098604554,0.004055754387388017
599869.8698697501,542984.4310440934,0.0040598987061845815
601120.1201200001,544121.8176686624,0.003991421803289768
602370.3703702501,545263.6498118457,0.004009360485784965
603620.6206205001,546433.4887272336,0.0039477012935543515
604870.87087075,547550.234083902,0.003849281328455309
606121.121121,548704.1758129937,0.003843969142451617
607371.37137125,549812.3124146207,0.003718455983382754
608621.6216215001,550990.8491602438,0.003717275345584039
609871.8718717501,552111.21634827,0.003673666504248187
611122.1221220001,553218.972636965,0.0036445888463097057
612372.3723722501,554425.3158091039,0.0035592957945434034
613622.6226225,555533.1748185967,0.0034930004914289275
614872.87287275,556685.9671260067,0.0034161165681725176
616123.123123,557790.3875876614,0.0034377887909881
617373.37337325,558961.4188744756,0.0033550863631955246
618623.6236235001,560108.9835693332,0.0032862023734751508
619873.8738737501,561228.0953263011,0.0032649511531523336
621124.1241240001,562359.7563429967,0.00326946740171722
622374.3743742501,563513.7924178487,0.0032319901075561434
623624.6246245,564628.24038126,0.003134215808338853
624874.87487475,565816.3708137397,0.003114667999904825
626125.125125,566731.681743539,0.002450161616126476
627375.3753752501,567869.5832908194,0.0023714717212281857
628625.6256255001,569069.806866136,0.0023051444726368267
629875.8758757501,570175.5931841971,0.002315876417995203
631126.1261260001,571312.8264347907,0.0022669965769528
632376.3763762501,572408.6934725828,0.002202710701931954
633626.6266265,573603.1024413789,0.0021623843105356656
634876.87687675,574772.7002790887,0.0020695750049080862
636127.127127,575872.5506505255,0.002005150748211183
637377.3773772501,577006.7513660999,0.001994817768417011
638627.6276275001,578153.0930913247,0.0019317805202689984
639877.8778777501,579318.6397427471,0.001983578666523774
641128.1281280001,580453.2271271908,0.001865642549964663
642378.37837825,581566.4315749363,0.0018543140849447955
643628.6286285,582700.3759630119,0.0017587909024431882
644878.87887875,583863.5676980568,0.0017006674195828217
646129.1291290001,584990.8721460805,0.0016071024326490813
647379.3793792501,586131.7830579024,0.0016205441285094915
648629.6296295001,587311.8207016599,0.0015898855389409722
649879.8798797501,588447.3669466857,0.001536071756669348
651130.1301300001,589523.8949278335,0.0014839328193603984
652380.38038025,590709.8456744973,0.0014629473689743806
653630.6306305,591839.3952242447,0.0014460397838829031
654880.88088075,592991.6877804325,0.0013451764341316271
656131.1311310001,594133.2710069774,0.0012970789867573264
657381.3813812501,595306.2537310529,0.001207037687205375
658631.6316315001,596446.0278802022,0.0012082437755767575
659881.8818817501,597557.6032538748,0.001194292470969452
661132.132132,598726.1811283153,0.0011674256867214338
662382.38238225,599863.7343490416,0.0010493937545499575
663632.6326325,600997.2595575273,0.0010551567860333604
664882.8828827501,602142.9035251167,0.0010128860345926369
666133.1331330001,603299.0264490615,0.0009588872797106379
667383.3833832501,604417.3278173573,0.0008851460771245851
668633.6336335001,605565.895718401,0.0008283412877970074
669883.8838837501,606707.3398177769,0.0007460594028821933
671134.134134,607861.1433464957,0.0007709479290619341
672384.38438425,608991.1032116123,0.0006836503774393411
673634.6346345,610092.7063400237,0.0006230336865274565
674884.8848847501,611266.7280576017,0.000650004428917778
676135.1351350001,612441.1759818768,0.00048710563448443043
677385.3853852501,613553.3623534779,0.0006011062743310114
678635.6356355001,614695.7852490961,0.0004844838988578876
679885.8858857501,615883.27730738,0.0004062777546343522
681136.136136,617009.2925768705,0.00042116215125042895
682386.38638625,618118.5327962507,0.0003152799990717538
683636.6366365001,619293.7440840079,0.0002449084707364184
684886.8868867501,620448.1816267882,0.00026130315640232366
686137.1371370001,621539.4406641636,0.0002228071545546416
687387.3873872501,622698.3748971175,0.00012379158101201012
688637.6376375001,623868.7571856376,0.00015225780998630298
689887.88788775,625010.2066446092,29750596254664682e-21
691138.138138,626139.1926954269,3954357465845592e-20
692388.38838825,627239.8877755752,-27022680919743495e-21
693638.6386385001,628384.9483803028,-52917386856700627e-21
694888.8888887501,629607.5023007424,-7428037434743758e-20
696139.1391390001,630694.1675504034,-820269899760574e-19
697389.3893892501,631895.5729821032,-0.00022291098961981667
698639.6396395001,632995.6214705621,-0.00025528854785124674
699889.88988975,634136.966895409,-0.00021907534497604634
701140.14014,635305.6105969121,-0.00028548386996576615
702390.3903902501,636434.9170119979,-0.0003387899250339694
703640.6406405001,637551.129256091,-0.00037007495500534306
704890.8908907501,638754.6526051959,-0.00047187507983771783
706141.1411410001,639864.055564944,-0.0004994707686936308
707391.3913912501,641017.6109817165,-0.0005624675348075439
