frequency,amplitude,phase
436087.087087,6077452565026089e-20,-0.7686971869243119
437337.33733725006,6017907062358271e-20,-0.7771118369963983
438587.58758750005,595526948185905e-19,-0.7858007706637083
439837.83783775003,58983195304724664e-21,-0.7938381556863321
441088.0880880001,5840158986658363e-20,-0.8010804226256668
442338.33833825006,57837057818031025e-21,-0.8087393598803176
443588.58858850005,5722878947004776e-20,-0.8160990884773203
444838.83883875003,5666504039001263e-20,-0.8233725458226009
446089.0890890001,5610861616017152e-20,-0.8308325814936296
447339.33933925006,55550375353460365e-21,-0.837772315459012
448589.58958950004,5501132567417919e-20,-0.8443946745632699
449839.83983975,5445875235118491e-20,-0.851190777503227
451090.09009000007,5391201198733054e-20,-0.8577848974137646
452340.34034025006,5338683145000721e-20,-0.8641065926927213
453590.59059050004,5282238842269423e-20,-0.8704476370657201
454840.84084075,5232220301450885e-20,-0.8761955342159946
456091.09109100007,51818421934274924e-21,-0.8815086196563189
457341.34134125005,5129310265779154e-20,-0.888308573353974
458591.59159150004,5077340447176573e-20,-0.893397479014441
459841.84184175,50270947364235764e-21,-0.8993415454168232
461092.09209200006,49752354392966315e-21,-0.9049090424633753
462342.34234225005,4927592661669995e-20,-0.9097455142511225
463592.59259250003,4880197732863836e-20,-0.915120038102215
464842.8428427501,48316719702211174e-21,-0.9202109160179155
466093.09309300006,4782309652011696e-20,-0.9253935531610615
467343.34334325005,4733091518599164e-20,-0.9297296234997374
468593.59359350003,4687613232449586e-20,-0.9345078461938103
469843.8438437501,46395177721984196e-21,-0.9399539213082566
471094.09409400006,4594270963793238e-20,-0.9443927966545799
472344.34434425004,45461640117403606e-21,-0.9486695014933901
473594.5945945,4500342236562362e-20,-0.9527931838908005
474844.84484475007,4456640086758905e-20,-0.9579601960791311
476095.09509500006,44114181359308144e-21,-0.9618371242933513
477345.34534525004,43675127681336225e-21,-0.9660735062706586
478595.5955955,4322138827493368e-20,-0.9702103971881803
479845.84584575007,4280634805556109e-20,-0.9741471147937676
481096.09609600005,4237168518732358e-20,-0.9783721445873972
482346.34634625004,4195760139590345e-20,-0.9826435877512888
483596.5965965001,4151114787105563e-20,-0.986428088046559
484846.84684675006,4110537618851837e-20,-0.9901777934262187
486097.09709700005,4069962305320325e-20,-0.9937703050430997
487347.34734725003,4027395890226189e-20,-0.9969854407550581
488597.5975975001,39862979247549076e-21,-1.000863967147517
489847.84784775006,3943827683494079e-20,-1.004576132935914
491098.09809800005,39056216068818775e-21,-1.0077873043803829
492348.34834825003,3866222308317523e-20,-1.0115752963238984
493598.5985985001,3826567341861471e-20,-1.0149201289583554
494848.84884875006,3786532635253528e-20,-1.0178170061781704
496099.09909900004,37477572942022304e-21,-1.0212285027008134
497349.34934925,3709721770253624e-20,-1.0237498010797808
498599.59959950007,3672618389098431e-20,-1.0265779256281866
499849.84984975006,36323511328713465e-21,-1.0300960549440985
501100.10010000004,3598451958420008e-20,-1.0330680990291976
502350.3503502501,3560659575949212e-20,-1.036156809298906
503600.60060050007,3523950894713462e-20,-1.0391723124351633
504850.85085075005,34871306888744416e-21,-1.0418347120130445
506101.10110100004,34511761502500524e-21,-1.0454130025105874
507351.3513512501,3416025146847278e-20,-1.0479424922399299
508601.60160150006,3380839515316899e-20,-1.0510512725189436
509851.85185175005,33455553290872324e-21,-1.053584727851371
511102.10210200003,3313174769602017e-20,-1.0565255927572847
512352.3523522501,3279330612094832e-20,-1.0590522617373088
513602.60260250006,3244219065765054e-20,-1.0621591075735777
514852.85285275005,32110563048644956e-21,-1.0640750544463475
516103.10310300003,31786941305062336e-21,-1.0669905615511224
517353.3533532501,3145772371104282e-20,-1.0693301678556388
518603.60360350006,3113982142347434e-20,-1.072188940370316
519853.85385375004,3082684257478844e-20,-1.0744202843477868
521104.104104,3050670963716887e-20,-1.0773891087850938
522354.35435425007,30190916860587466e-21,-1.0795169410502115
523604.60460450005,29884484361887344e-21,-1.0818028888933697
524854.85485475,29585620775793998e-21,-1.0842108766544838
526105.1051050001,29285892253149937e-21,-1.0864697628410738
527355.3553552501,28990871166750685e-21,-1.0886549731094044
528605.6056055,2869396028987067e-20,-1.0911250618675248
529855.85585575,28403438649439396e-21,-1.0934816712464437
531106.106106,2811686962790256e-20,-1.095668234803475
532356.35635625,27833575060868474e-21,-1.0980011672626009
533606.6066065001,27542087495764545e-21,-1.1004412983246465
534856.8568567501,27276825034229548e-21,-1.102171564623744
536107.1071070001,2700902221772079e-20,-1.1040728272996996
537357.3573572501,26738275264653052e-21,-1.106616717109554
538607.6076075,26471204887435978e-21,-1.1085298534495522
539857.85785775,26217735813370737e-21,-1.110806530447449
541108.108108,2594165337397914e-20,-1.1128092395865192
542358.3583582501,2569801970937195e-20,-1.1147873086716098
543608.6086085001,2543710340610627e-20,-1.1168873348592023
544858.8588587501,25182878165565843e-21,-1.1190591274114723
546109.1091090001,2493882417266506e-20,-1.1205616933125144
547359.35935925,2469808201040279e-20,-1.122582190568173
548609.6096095,24454814283415943e-21,-1.1242587428641073
549859.85985975,2422494807793361e-20,-1.1265086713841925
551110.11011,23989677435893416e-21,-1.1283444577063069
552360.3603602501,2376655979066847e-20,-1.130429017216955
553610.6106105001,2352536713696244e-20,-1.1319649241991423
554860.8608607501,23309734594581162e-21,-1.1342098609471383
556111.1111110001,23075525236623148e-21,-1.1360131128178876
557361.36136125,2286269322678579e-20,-1.1377024276765833
558611.6116115,2264772368048127e-20,-1.1394752174078726
559861.86186175,224288627784212e-19,-1.1412888119778053
561112.1121120001,2221881755002485e-20,-1.1433215672974955
562362.3623622501,22015068184777596e-21,-1.1447152637811913
563612.6126125001,2181227348751286e-20,-1.1463653243318888
564862.8628627501,2159661857180886e-20,-1.1485929906735581
566113.113113,21394515535717965e-21,-1.15024743858413
567363.36336325,21200733065654288e-21,-1.1518281863439943
568613.6136135,2100348166433858e-20,-1.153783406921095
569863.86386375,2081150248346488e-20,-1.154899904367777
571114.1141140001,20621598473927094e-21,-1.1567164332558468
572364.3643642501,20437727474943493e-21,-1.15856181288474
573614.6146145001,20253538355958836e-21,-1.1602910574493484
574864.8648647501,20067094286255564e-21,-1.1618266875649297
576115.115115,1988079339273703e-20,-1.163479099635096
577365.36536525,19711449752362744e-21,-1.1648337482362079
578615.6156155,1952954396536747e-20,-1.166457775877576
