frequency,amplitude,phase
489847.84784775006,4519991336479292e-22,0.8561874810953235
491098.09809800005,45629274206747196e-23,0.8513778695130585
492348.34834825003,4604618609069949e-22,0.8463886037674426
493598.5985985001,4649359216938131e-22,0.8414253518028357
494848.84884875006,46979162366074725e-23,0.8363973336728577
496099.09909900004,47447381651387664e-23,0.8312637225348183
497349.34934925,4793324627357057e-22,0.8257920914099391
498599.59959950007,4844696372141621e-22,0.8203477139913586
499849.84984975006,4895944783989025e-22,0.8148673025482902
501100.10010000004,4950379574726289e-22,0.809392165278688
502350.3503502501,5006333427978159e-22,0.8037374829086014
503600.60060050007,5062239662730129e-22,0.7982304785027362
504850.85085075005,5119384464277538e-22,0.7926796874969632
506101.10110100004,5181653703424626e-22,0.786868612927239
507351.3513512501,5243769948722411e-22,0.7810948207819122
508601.60160150006,5307741460728984e-22,0.7750478017769281
509851.85185175005,5374107337306719e-22,0.7705214069126468
511102.10210200003,544256702657763e-21,0.764833785875
512352.3523522501,5512892879891732e-22,0.7592931823108311
513602.60260250006,55882619372458e-20,0.754042541702175
514852.85285275005,5661084574721052e-22,0.7508808263538457
516103.10310300003,574060225168036e-21,0.7517653009728607
517353.3533532501,5821561573736666e-22,0.7444517258573439
518603.60360350006,5905515120097634e-22,0.736446432528989
519853.85385375004,5992451104304914e-22,0.7326123421785673
521104.104104,6084589402315781e-22,0.7181909945436274
522354.35435425007,6177574311651001e-22,0.7066308297455948
523604.60460450005,6274459014797247e-22,0.6991086258334968
524854.85485475,6377095582087652e-22,0.6907227708418338
526105.1051050001,648227542461912e-21,0.6825118171801499
527355.3553552501,6591735835580644e-22,0.6758668701533435
528605.6056055,6705717047215432e-22,0.6654954309738251
529855.85585575,6823140782144232e-22,0.6571790260200501
531106.106106,6949425449650566e-22,0.6492707293164243
532356.35635625,7076714861878635e-22,0.6406107319271974
533606.6066065001,7211447899571489e-22,0.6354316329894436
534856.8568567501,735243154191122e-21,0.6335602165276509
536107.1071070001,7499339920299344e-22,0.6310026314066646
537357.3573572501,765504563974186e-21,0.6246642588766584
538607.6076075,7814192080155703e-22,0.6021411960056776
539857.85785775,798304001798504e-21,0.5983341882932822
541108.108108,8162298944310293e-22,0.578084857750601
542358.3583582501,8348633620292325e-22,0.5673064900608833
543608.6086085001,8543526688427727e-22,0.553616725223372
544858.8588587501,8749363392011997e-22,0.5412083307209345
546109.1091090001,8967398029384457e-22,0.5284262030564912
547359.35935925,9195842744785936e-22,0.5157532982764595
548609.6096095,9440171492281647e-22,0.5030191014090719
549859.85985975,969494919532208e-21,0.4878100041367673
551110.11011,996037382493561e-21,0.48093923465792443
552360.3603602501,10252212880570514e-22,0.459430953512668
553610.6106105001,10555268149010749e-22,0.4399743692009135
554860.8608607501,10875155514349223e-22,0.4215156263524542
556111.1111110001,11217281054358514e-22,0.40307716223919776
557361.36136125,1158048833575042e-21,0.3830965818002739
558611.6116115,11966690626683284e-22,0.36261800596382693
559861.86186175,12384781343993563e-22,0.34483562123385986
561112.1121120001,12820845183695678e-22,0.33011732584164055
