frequency,amplitude,phase
221525.8640000001,13993584443076527e-22,2.6203814884082224
222457.69600000008,1400001425097876e-21,2.61713168534101
223389.52800000008,13990109089003713e-22,2.612768362211024
224321.36000000007,14005682691738096e-22,2.610513396817447
225253.19200000007,14002625022561441e-22,2.6085132494946617
226185.0240000001,1399463465984338e-21,2.6041673796571954
227116.8560000001,14012658720854532e-22,2.601950811507163
228048.68800000008,14010651646873955e-22,2.598906957291685
228980.52000000008,14017929604115817e-22,2.596002729416367
229912.35200000007,14031112552940594e-22,2.593999091435076
230844.18400000007,14017335699303583e-22,2.5877577940299448
231776.0160000001,14031849524485393e-22,2.5875448638612015
232707.8480000001,14025888527337297e-22,2.5832967324618465
233639.68000000008,14037808352916426e-22,2.581568856502373
234571.51200000008,14046031733219998e-22,2.576779673034901
235503.34400000007,14050647328504252e-22,2.575550961241497
236435.1760000001,14063270238370626e-22,2.572524560318538
237367.0080000001,14055443611403087e-22,2.5684719057954073
238298.84000000008,14061332676405547e-22,2.5663007162059257
239230.67200000008,14065334082528479e-22,2.563539605329271
240162.50400000007,1408251453506049e-21,2.559588179902757
241094.33600000007,14081240114197305e-22,2.5552702353333228
242026.1680000001,14083694239058972e-22,2.5534271676432168
242958.0000000001,14087476595748503e-22,2.551434001637438
243889.83200000008,14114750884054516e-22,2.5487741198573994
244821.66400000008,14105859882617792e-22,2.544365418166862
245753.49600000007,14109600165275168e-22,2.541345998560912
246685.3280000001,14112553210372681e-22,2.539153865020407
247617.1600000001,14128373680040785e-22,2.5369547501628937
248548.9920000001,14117909893327427e-22,2.533952783849463
249480.82400000008,14135876460049962e-22,2.529784937595701
250412.65600000008,1415209179501674e-21,2.526859765769358
251344.4880000001,14163922655791396e-22,2.524486117986646
252276.3200000001,14177263909556658e-22,2.522395213542757
253208.1520000001,1416520056555037e-21,2.520272893172332
254139.98400000008,14175174452037022e-22,2.5155325789239154
255071.81600000008,1418805741053666e-21,2.5145691571768145
256003.6480000001,1419334495465774e-21,2.510715470188411
256935.4800000001,14213460638041544e-22,2.5058809081603863
257867.3120000001,1421657951093769e-21,2.50305696543066
258799.1440000001,14216021609409908e-22,2.4999049008015577
259730.97600000008,14231745329359618e-22,2.4991788438327283
260662.80800000008,1424729255932867e-21,2.4960721577641785
261594.6400000001,14247267207105927e-22,2.491352787466786
262526.47200000007,14254165899230453e-22,2.4895900049222712
263458.3040000001,14273649186528368e-22,2.488015717936973
264390.13600000006,14273834689546608e-22,2.484954410428975
265321.9680000001,14289044923429666e-22,2.4805038208363888
266253.8000000001,14299524487485757e-22,2.4777531819352463
267185.6320000001,14311653438607006e-22,2.4745103601850404
268117.4640000001,14322087043859434e-22,2.4712047065817635
269049.2960000001,14314034209492708e-22,2.4675220618600555
269981.1280000001,14339004594438542e-22,2.466000134752316
270912.9600000001,14356270378524808e-22,2.4633472342892855
271844.79200000013,14359651296992235e-22,2.459332977009698
272776.62400000007,14367303352149382e-22,2.457088483591633
273708.4560000001,14380059925435283e-22,2.453416310845437
274640.2880000001,14398049602928042e-22,2.4526029874140076
275572.1200000001,1440337052417298e-21,2.4495870584665616
276503.9520000001,14417520179415786e-22,2.4471959573913296
277435.7840000001,14434838700861098e-22,2.4429862232355193
278367.6160000001,1444201196438437e-21,2.4400017102146085
279299.4480000001,14450182554630805e-22,2.437910805770719
280231.2800000001,14462714050507533e-22,2.43393843639318
281163.1120000001,14477133164080337e-22,2.431826587998268
282094.9440000001,14489990774981112e-22,2.428259135007191
283026.77600000007,14503151581865228e-22,2.426628997485828
283958.6080000001,1451058335846584e-21,2.4239865689983087
284890.4400000001,14530582816515817e-22,2.4204610039092804
285822.2720000001,14544551825823829e-22,2.4177836688367207
286754.1040000001,14558957188568401e-22,2.414017248310917
287685.9360000001,14569873430071317e-22,2.411943797159548
288617.7680000001,1458449335804248e-21,2.408254171120832
289549.6000000001,14592306415186698e-22,2.406658940184509
290481.4320000001,1461219750115861e-21,2.4035452727989512
291413.2640000001,14627937488534348e-22,2.401457859013566
292345.0960000001,14625209538480143e-22,2.3970840639080686
293276.9280000001,14648579492014157e-22,2.3941623827402294
294208.7600000001,14660349034989305e-22,2.3915723141302703
295140.5920000001,14679439259344283e-22,2.390169069411667
296072.4240000001,1469391257328646e-21,2.3855544188693933
297004.2560000001,14711983775230921e-22,2.384252403247406
297936.0880000001,14721338519925972e-22,2.3804685294290824
298867.9200000001,14756763210185162e-22,2.377372315336044
299799.7520000001,14754352019247884e-22,2.3725272813325082
300731.5840000001,1478244830601695e-21,2.371762827120134
301663.4160000001,14795657356955806e-22,2.368865580561824
302595.2480000001,14806820340757562e-22,2.3645860332359336
303527.08000000013,148198041947245e-20,2.363814597706553
304458.9120000001,14837875372334947e-22,2.360100537058308
305390.7440000001,14847917322209763e-22,2.358732198924745
306322.5760000001,14877155561985721e-22,2.353922071506248
307254.4080000001,14879892309727819e-22,2.352581658640717
308186.2400000001,14902672808299043e-22,2.3493737434755513
309118.0720000001,14911712228998973e-22,2.3465044221852724
310049.9040000001,1492602996861994e-21,2.344968532443517
310981.7360000001,1494806666421339e-21,2.341627972255201
311913.5680000001,14973717782930814e-22,2.3382071269212914
312845.4000000001,1499895965978413e-21,2.3349398705615583
313777.23200000013,15011254301687663e-22,2.3326953771434935
314709.06400000013,1501954094140056e-21,2.3303426733118053
315640.8960000001,1503897169600095e-21,2.326073597961427
316572.7280000001,1505769206227711e-21,2.324506292293136
317504.5600000001,15069919885931436e-22,2.3197066368501513
318436.3920000001,15092483688316265e-22,2.318024139451228
319368.2240000001,15119178938626633e-22,2.316051917396475
320300.0560000001,15136880933925965e-22,2.3128474928898144
321231.8880000001,15147492972544007e-22,2.309569764554568
322163.7200000001,15177763418576953e-22,2.3064875130955462
323095.55200000014,15185162032434122e-22,2.303579794561724
324027.38400000014,15209193859276515e-22,2.3016285164579946
324959.21600000013,1522358901641024e-21,2.2988918401908673
325891.0480000001,15250232994850404e-22,2.2951603262501026
326822.8800000001,1527226522421923e-21,2.2923084582523443
327754.7120000001,15296179289104664e-22,2.2896311231797855
328686.5440000001,15299491088833963e-22,2.2874424802977846
329618.3760000001,1532346546377357e-21,2.2846185375680577
330550.2080000001,15351876743936007e-22,2.281284958696748
331482.0400000001,15372956818537842e-22,2.2778326974363035
332413.8720000001,15387702112730593e-22,2.2762863357190373
333345.70400000014,15428902953181159e-22,2.2742198658846755
334277.53600000014,15430987405963571e-22,2.2707466606732067
335209.36800000013,15461113286932504e-22,2.2671896796576427
336141.2000000001,15481611463989228e-22,2.2665369265173956
337073.0320000001,15497491317416119e-22,2.26231322972757
338004.8640000001,15520812763927209e-22,2.2587143608099574
338936.6960000001,1554409054569898e-21,2.256724685462684
339868.5280000001,15571876795305884e-22,2.253848382855397
340800.3600000001,15592629696193853e-22,2.251492188365205
341732.1920000001,15618740771457268e-22,2.24752330964617
342664.0240000001,15631328822280746e-22,2.2460781770255185
343595.85600000015,1565905295713671e-21,2.2437917957054063
344527.68800000014,15677282331751303e-22,2.240611805808272
345459.52000000014,15709369129024564e-22,2.235784225097256
346391.35200000013,15729643079774415e-22,2.2340633304547897
347323.1840000001,15743131965634676e-22,2.230733242241985
348255.0160000001,15778711285880442e-22,2.2277696731720984
349186.8480000001,15798324551840615e-22,2.224844501345755
350118.6800000001,15819313300367663e-22,2.221908857543902
351050.5120000001,15854308265525887e-22,2.2194200180305574
351982.3440000001,1587464530242858e-21,2.2167147576899655
352914.1760000001,15901727478415037e-22,2.212965790456682
353846.00800000015,15922384558071542e-22,2.211049418937992
354777.84000000014,15954618514313717e-22,2.207436587386364
355709.67200000014,1597379971408135e-21,2.2045567941205744
356641.50400000013,15999485853770822e-22,2.2015932250506873
357573.3360000001,16025138200068858e-22,2.199296371755063
358505.1680000001,16049665612260433e-22,2.195194848012876
359437.0000000001,16075394098708284e-22,2.1925244942573245
360368.8320000001,16092691529187801e-22,2.1902450942542204
361300.6640000001,1612622257094217e-21,2.1873757729639416
362232.4960000001,16144756576351047e-22,2.1840212501416083
363164.32800000015,1617058478659285e-21,2.181256648606449
364096.16000000015,16199861845932011e-22,2.1790261178224
365027.99200000014,16223469599397482e-22,2.175818202657235
365959.82400000014,16241644454116668e-22,2.1742055184283924
366891.65600000013,16285630412971085e-22,2.170543817657708
367823.4880000001,1630900442256485e-21,2.1680375248518438
368755.3200000001,16337707437478329e-22,2.1672172201034074
369687.1520000001,1636185543513612e-21,2.163593916576267
370618.9840000001,16386162142221052e-22,2.1607106326519716
371550.8160000001,1642877531446013e-21,2.157862255312718
372482.6480000001,16436141169480526e-22,2.154354143516209
373414.48000000016,16471636688164843e-22,2.1521759726097196
374346.31200000015,16508014803745544e-22,2.1499838390692148
375278.14400000015,1654249975663209e-21,2.1465385591257786
376209.97600000014,16572063999984623e-22,2.142946671525174
377141.80800000014,16602585674268203e-22,2.140911617617349
378073.64000000013,16647557000697214e-22,2.138115600155653
379005.4720000001,16663776351287087e-22,2.1350577833061597
379937.3040000001,1669455980391288e-21,2.1331623557384938
380869.1360000001,16720148435155447e-22,2.130397754203335
381800.9680000001,16755461086344921e-22,2.1267953946272176
382732.80000000016,16791721648369011e-22,2.1240517370430836
383664.63200000016,16817972723371343e-22,2.1211440185092614
384596.46400000015,16861166688831821e-22,2.117964028612128
385528.29600000015,16889980590376848e-22,2.115754441779102
386460.12800000014,1691995544886286e-21,2.113953261991044
387391.96000000014,16947447840472688e-22,2.1107523281428864
388323.79200000013,16984173181126493e-22,2.108434530896238
389255.6240000001,1702223229044848e-21,2.1038687495730213
390187.4560000001,17045180551720812e-22,2.1012926435970773
391119.2880000001,1708439778695255e-21,2.099707884636266
392051.1200000001,17128889592275764e-22,2.096695446347324
392982.95200000016,17156065619846397e-22,2.0931628999412872
393914.78400000016,1719424568770398e-21,2.0896862040713153
394846.61600000015,1723439287151128e-21,2.086970471755212
395778.44800000015,1726405326504585e-21,2.0847818288732105
