frequency,amplitude,phase
178661.59200000006,16632258024941707e-22,2.7509862216642103
179593.42400000006,16629932398013412e-22,2.7503624409895475
180525.25600000005,1664245708085978e-21,2.748645735137286
181457.08800000005,16616860600180149e-22,2.7445777217167375
182388.92000000007,16626562256273057e-22,2.743493174119548
183320.75200000007,16637144282548412e-22,2.7367436368362354
184252.58400000006,16638582587771047e-22,2.7333206971072244
185184.41600000006,1667753952326725e-21,2.727939148891625
186116.24800000005,16639341094111034e-22,2.7255173300215576
187048.08000000007,16652757567552958e-22,2.7226801227895154
187979.91200000007,16640139895809288e-22,2.72067089975462
188911.74400000006,16647497420909143e-22,2.7165142236080704
189843.57600000006,16635888795427743e-22,2.7136976112612015
190775.40800000005,16644701920507445e-22,2.709187331408198
191707.24000000008,16634792933024763e-22,2.7085129361852274
192639.07200000007,16653213017941932e-22,2.705858290392944
193570.90400000007,1667100704748408e-21,2.7015773468036524
194502.73600000006,16649250952776498e-22,2.697901334333102
195434.56800000006,16654497346224265e-22,2.6958690729520796
196366.40000000008,16663903248412739e-22,2.690573045869828
197298.23200000008,16660507289547097e-22,2.6866771219135264
198230.06400000007,1667241039169869e-21,2.6840685528134953
199161.89600000007,16681656026674515e-22,2.6830175155379448
200093.72800000006,16674024558256731e-22,2.6776373635857467
201025.56000000006,1669733393228563e-21,2.6749432733523686
201957.39200000008,16710700687216465e-22,2.6692873593783553
202889.22400000007,1670855650743708e-21,2.6684593751812096
203821.05600000007,16713132887444862e-22,2.667335383142925
204752.88800000006,16734177690976613e-22,2.66095131780498
205684.72000000006,16718926298471722e-22,2.659234611952719
206616.55200000008,1673995569050843e-21,2.656468963220009
207548.38400000008,16748698176720418e-22,2.6511820118498672
208480.21600000007,1676409313938325e-21,2.6485905469765063
209412.04800000007,16781035184751047e-22,2.6472567663621316
210343.88000000006,16775676097019857e-22,2.643277415667585
211275.71200000006,16770840929168262e-22,2.641964928070085
212207.54400000008,16795931444217717e-22,2.636749535199276
213139.37600000008,1680365371585014e-21,2.633651226711135
214071.20800000007,16829885142191548e-22,2.6311798404903115
215003.04000000007,16818521395854733e-22,2.628250130807914
215934.87200000006,1682864425326534e-21,2.628640037362809
216866.70400000009,16844399503332996e-22,2.6204701511342234
217798.53600000008,16853086766435709e-22,2.619450529785209
218730.36800000007,16881822436313303e-22,2.6164778850032118
219662.20000000007,16887722480232563e-22,2.6118461302342695
220594.03200000006,16889669619969245e-22,2.6103894784405552
221525.8640000001,16912000112484764e-22,2.6064258357092758
222457.69600000008,16930176189341483e-22,2.603704518339566
223389.52800000008,16946269193740285e-22,2.600839036773642
224321.36000000007,16949222577355234e-22,2.596886913215426
225253.19200000007,16970063170213047e-22,2.594372591895003
226185.0240000001,16966414206904262e-22,2.5903178429767695
227116.8560000001,16995503874687687e-22,2.587782926771173
228048.68800000008,170046749688819e-20,2.5856948148540875
228980.52000000008,17029459917010139e-22,2.5825137777594023
229912.35200000007,17025038724233702e-22,2.578397593251499
230844.18400000007,17053890664831812e-22,2.577448483204264
231776.0160000001,17066891154048192e-22,2.573710337012343
232707.8480000001,17097136654998958e-22,2.5709401504235774
233639.68000000008,17094929301024466e-22,2.565837505822447
234571.51200000008,17117847194552614e-22,2.56438748627989
235503.34400000007,17140651819430317e-22,2.5606486419562677
236435.1760000001,1714848753920234e-21,2.557873219379746
237367.0080000001,17160741807192173e-22,2.554830063295969
238298.84000000008,17193388767357586e-22,2.550642320288734
239230.67200000008,17208204244922702e-22,2.549000663594308
240162.50400000007,17228112861179204e-22,2.547731460162258
241094.33600000007,17246596555760638e-22,2.543805516542822
242026.1680000001,17256534651145169e-22,2.5404771736592684
242958.0000000001,17287381156653323e-22,2.5360929065782587
243889.83200000008,17300721597682268e-22,2.5329904092999134
244821.66400000008,1731113589094059e-21,2.5312230888993446
245753.49600000007,17345615173539208e-22,2.5302055619454316
246685.3280000001,17352761285191765e-22,2.5257790578965236
247617.1600000001,17387901567691528e-22,2.523207489776635
248548.9920000001,17394358060005363e-22,2.5184856760182894
249480.82400000008,17415010514942203e-22,2.5149918759216474
250412.65600000008,174285652574206e-20,2.5138643932248588
251344.4880000001,17441388123654106e-22,2.5106784692082686
252276.3200000001,17476055844442458e-22,2.508651094749152
253208.1520000001,1750306993653473e-21,2.5034618818171226
254139.98400000008,17524793627498127e-22,2.501302560466555
255071.81600000008,175433463338469e-20,2.497875431947339
256003.6480000001,17556533033476396e-22,2.4962501813478815
256935.4800000001,17587792416596076e-22,2.491854395093809
257867.3120000001,1760569274708923e-21,2.488928874201616
258799.1440000001,17630639890031042e-22,2.4864641202319495
259730.97600000008,17653615513267415e-22,2.4831609100896253
260662.80800000008,1767947410701141e-21,2.4810169476364754
261594.6400000001,17698545209605404e-22,2.4772941603419714
262526.47200000007,17726798539861268e-22,2.4757603649953186
263458.3040000001,17750824025276794e-22,2.4723629070733866
264390.13600000006,17770275574554248e-22,2.469420281954524
265321.9680000001,178018936261512e-20,2.4657358919035643
266253.8000000001,17828080885240898e-22,2.462026020045525
267185.6320000001,17859850166791252e-22,2.4597166003792856
268117.4640000001,17866513377017447e-22,2.456783050972534
269049.2960000001,17900701507759994e-22,2.454312711949261
269981.1280000001,17919958678948858e-22,2.4515550917311106
270912.9600000001,17957034995100565e-22,2.449765431116115
271844.79200000013,17980608863755894e-22,2.446818617207048
272776.62400000007,1801728140095756e-21,2.4436351366514106
273708.4560000001,18036621674379195e-22,2.440084089755303
274640.2880000001,180680866817558e-20,2.4363180182953497
275572.1200000001,18103045083744319e-22,2.4350345031634326
276503.9520000001,1810906668323802e-21,2.431469493633309
277435.7840000001,18152436880610644e-22,2.427180870595308
278367.6160000001,18172270819912014e-22,2.425889326948833
279299.4480000001,1821525828467039e-21,2.423429459901072
280231.2800000001,18240628555169955e-22,2.419114307858441
281163.1120000001,1827029539746766e-21,2.416764047487706
282094.9440000001,1829285993077391e-21,2.412537907236927
283026.77600000007,18322506569871053e-22,2.411476048920013
