frequency,amplitude,phase
422334.3343342501,10160704482760695e-22,-2.181421386333263
423584.58458450006,10173102794042066e-22,-2.1845218014011727
424834.83483475004,10187593687826266e-22,-2.1878867697997437
426085.085085,10200131767400708e-22,-2.1912799102249227
427335.33533525007,10209895272820879e-22,-2.1946505009847868
428585.58558550006,10220419420319435e-22,-2.197876554930851
429835.83583575004,10232008137065113e-22,-2.2013376152383333
431086.086086,1024287715381677e-21,-2.204489294121344
432336.33633625007,10254916215947405e-22,-2.208200330174522
433586.58658650005,10268112266148334e-22,-2.211331466850113
434836.83683675004,10279020775336322e-22,-2.2144851151939453
436087.087087,10288884904540355e-22,-2.2179179220770786
437337.33733725006,103012446907331e-20,-2.2209256176538643
438587.58758750005,10317894036992318e-22,-2.2245506200584235
439837.83783775003,10327823996212816e-22,-2.227728375257241
441088.0880880001,1034200084025885e-21,-2.2309614768958825
442338.33833825006,10357349678631702e-22,-2.234049751418906
443588.58858850005,10371664125815096e-22,-2.237106385863159
444838.83883875003,10384991279742543e-22,-2.2405708913370335
446089.0890890001,10401467616135927e-22,-2.243730435073159
447339.33933925006,1041785860843477e-21,-2.246861314827034
448589.58958950004,10434058881138548e-22,-2.250126059549659
449839.83983975,1044995772284607e-21,-2.2534397601155556
451090.09009000007,10466705697778525e-22,-2.2565715537974276
452340.34034025006,10485646614526885e-22,-2.2597533042474827
453590.59059050004,10503066627764526e-22,-2.2628818246254463
454840.84084075,10520742147090677e-22,-2.266245219566988
456091.09109100007,10542310710791304e-22,-2.2693934007306953
457341.34134125005,10561335154707319e-22,-2.272655083342367
458591.59159150004,10580800142906594e-22,-2.2760385626654953
459841.84184175,1059911390140299e-21,-2.279266709090482
461092.09209200006,1062229604617201e-21,-2.2823810590589337
462342.34234225005,1064363864379469e-21,-2.285548618771261
463592.59259250003,1066584007391117e-21,-2.288959270191325
464842.8428427501,10688178697249638e-22,-2.29205859506473
466093.09309300006,10712313455807627e-22,-2.295038946408253
467343.34334325005,10736699233115712e-22,-2.298402327821608
468593.59359350003,10760479541612658e-22,-2.301605496020098
469843.8438437501,10785981025135684e-22,-2.3048156164134683
471094.09409400006,10813147068052949e-22,-2.30831699438989
472344.34434425004,10838608299946272e-22,-2.311615495665081
473594.5945945,1086445698718234e-21,-2.3149201840877383
474844.84484475007,10889931804718832e-22,-2.3182639675480936
476095.09509500006,1092112843391049e-21,-2.3214947977684544
477345.34534525004,10947336720274644e-22,-2.3249598759992107
478595.5955955,10975795512002758e-22,-2.3281190731637884
479845.84584575007,11006477931961274e-22,-2.331532907261121
481096.09609600005,11039028922031933e-22,-2.33508410995565
