"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+7.58651651652E+005, +1.16879172678E+002, +0.00000000000E+000
+7.59901901902E+005, +1.16647343421E+002, +0.00000000000E+000
+7.61152152152E+005, +1.16395517535E+002, +0.00000000000E+000
+7.62402402402E+005, +1.16163444381E+002, +0.00000000000E+000
+7.63652652653E+005, +1.15919964537E+002, +0.00000000000E+000
+7.64902902903E+005, +1.15690504185E+002, +0.00000000000E+000
+7.66153153153E+005, +1.15467373442E+002, +0.00000000000E+000
+7.67403403403E+005, +1.15240935308E+002, +0.00000000000E+000
+7.68653653654E+005, +1.15025959939E+002, +0.00000000000E+000
+7.69903903904E+005, +1.14799353332E+002, +0.00000000000E+000
+7.71154154154E+005, +1.14585191841E+002, +0.00000000000E+000
+7.72404404404E+005, +1.14369725087E+002, +0.00000000000E+000
+7.73654654655E+005, +1.14159643928E+002, +0.00000000000E+000
+7.74904904905E+005, +1.13950549061E+002, +0.00000000000E+000
+7.76155155155E+005, +1.13747271879E+002, +0.00000000000E+000
+7.77405405405E+005, +1.13538237938E+002, +0.00000000000E+000
+7.78655655656E+005, +1.13339175100E+002, +0.00000000000E+000
+7.79905905906E+005, +1.13145054225E+002, +0.00000000000E+000
+7.81156156156E+005, +1.12940976968E+002, +0.00000000000E+000
+7.82406406406E+005, +1.12719802617E+002, +0.00000000000E+000
+7.83656656657E+005, +1.12526541937E+002, +0.00000000000E+000
+7.84906906907E+005, +1.12330207478E+002, +0.00000000000E+000
+7.86157157157E+005, +1.12147045235E+002, +0.00000000000E+000
+7.87407407407E+005, +1.11955503387E+002, +0.00000000000E+000
+7.88657657658E+005, +1.11767274088E+002, +0.00000000000E+000
+7.89907907908E+005, +1.11604329515E+002, +0.00000000000E+000
+7.91158158158E+005, +1.11424090711E+002, +0.00000000000E+000
+7.92408408408E+005, +1.11235420280E+002, +0.00000000000E+000
+7.93658658659E+005, +1.11058220242E+002, +0.00000000000E+000
+7.94908908909E+005, +1.10878993784E+002, +0.00000000000E+000
+7.96159159159E+005, +1.10706577006E+002, +0.00000000000E+000
+7.97409409409E+005, +1.10525397432E+002, +0.00000000000E+000
+7.98659659660E+005, +1.10350975898E+002, +0.00000000000E+000
+7.99909909910E+005, +1.10175727103E+002, +0.00000000000E+000
+8.01160160160E+005, +1.10003615245E+002, +0.00000000000E+000
+8.02410410410E+005, +1.09835171599E+002, +0.00000000000E+000
+8.03660660661E+005, +1.09664867859E+002, +0.00000000000E+000
+8.04910910911E+005, +1.09498857784E+002, +0.00000000000E+000
+8.06161161161E+005, +1.09322030997E+002, +0.00000000000E+000
+8.07411411411E+005, +1.09158893857E+002, +0.00000000000E+000
+8.08661661662E+005, +1.08993266381E+002, +0.00000000000E+000
+8.09911911912E+005, +1.08824083022E+002, +0.00000000000E+000
+8.11162162162E+005, +1.08668095461E+002, +0.00000000000E+000
+8.12412412412E+005, +1.08497999860E+002, +0.00000000000E+000
+8.13662662663E+005, +1.08332548597E+002, +0.00000000000E+000
+8.14912912913E+005, +1.08180110627E+002, +0.00000000000E+000
+8.16163163163E+005, +1.08011495860E+002, +0.00000000000E+000
+8.17413413413E+005, +1.07861992889E+002, +0.00000000000E+000
+8.18663663664E+005, +1.07695302933E+002, +0.00000000000E+000
+8.19913913914E+005, +1.07543807600E+002, +0.00000000000E+000
+8.21164164164E+005, +1.07380642743E+002, +0.00000000000E+000
+8.22414414414E+005, +1.07219771897E+002, +0.00000000000E+000
+8.23664664665E+005, +1.07068983659E+002, +0.00000000000E+000
+8.24914914915E+005, +1.06913616795E+002, +0.00000000000E+000
+8.26165165165E+005, +1.06758956915E+002, +0.00000000000E+000
+8.27415415415E+005, +1.06609125324E+002, +0.00000000000E+000
+8.28665665666E+005, +1.06452507820E+002, +0.00000000000E+000
+8.29915915916E+005, +1.06303384228E+002, +0.00000000000E+000
+8.31166166166E+005, +1.06149515721E+002, +0.00000000000E+000
+8.32416416416E+005, +1.05998825515E+002, +0.00000000000E+000
+8.33666666667E+005, +1.05852640330E+002, +0.00000000000E+000
+8.34916916917E+005, +1.05695411652E+002, +0.00000000000E+000
+8.36167167167E+005, +1.05549376593E+002, +0.00000000000E+000
+8.37417417417E+005, +1.05406671650E+002, +0.00000000000E+000
+8.38667667668E+005, +1.05256934560E+002, +0.00000000000E+000
+8.39917917918E+005, +1.05105114445E+002, +0.00000000000E+000
+8.41168168168E+005, +1.04959895295E+002, +0.00000000000E+000
+8.42418418418E+005, +1.04819753311E+002, +0.00000000000E+000
+8.43668668669E+005, +1.04673363488E+002, +0.00000000000E+000
+8.44918918919E+005, +1.04535092511E+002, +0.00000000000E+000
+8.46169169169E+005, +1.04380826363E+002, +0.00000000000E+000
+8.47419419419E+005, +1.04235456766E+002, +0.00000000000E+000
+8.48669669670E+005, +1.04087105188E+002, +0.00000000000E+000
+8.49919919920E+005, +1.03946855327E+002, +0.00000000000E+000
+8.51170170170E+005, +1.03803160073E+002, +0.00000000000E+000
+8.52420420420E+005, +1.03662552833E+002, +0.00000000000E+000
+8.53670670671E+005, +1.03514510762E+002, +0.00000000000E+000
+8.54920920921E+005, +1.03374186044E+002, +0.00000000000E+000
+8.56171171171E+005, +1.03234692041E+002, +0.00000000000E+000
+8.57421421421E+005, +1.03093109382E+002, +0.00000000000E+000
+8.58671671672E+005, +1.02950477001E+002, +0.00000000000E+000
+8.59921921922E+005, +1.02817618529E+002, +0.00000000000E+000
+8.61172172172E+005, +1.02673949321E+002, +0.00000000000E+000
+8.62422422422E+005, +1.02534746427E+002, +0.00000000000E+000
+8.63672672673E+005, +1.02395170469E+002, +0.00000000000E+000
+8.64922922923E+005, +1.02253969840E+002, +0.00000000000E+000
+8.66173173173E+005, +1.02112475449E+002, +0.00000000000E+000
+8.67423423423E+005, +1.01983556151E+002, +0.00000000000E+000
+8.68673673674E+005, +1.01846406573E+002, +0.00000000000E+000
+8.69923923924E+005, +1.01706580387E+002, +0.00000000000E+000
+8.71174174174E+005, +1.01574063252E+002, +0.00000000000E+000
+8.72424424424E+005, +1.01441612372E+002, +0.00000000000E+000
+8.73674674675E+005, +1.01299296967E+002, +0.00000000000E+000
+8.74924924925E+005, +1.01164109608E+002, +0.00000000000E+000
+8.76175175175E+005, +1.01019829441E+002, +0.00000000000E+000
+8.77425425425E+005, +1.00894153049E+002, +0.00000000000E+000
+8.78675675676E+005, +1.00757785745E+002, +0.00000000000E+000
+8.79925925926E+005, +1.00624514977E+002, +0.00000000000E+000
+8.81176176176E+005, +1.00487995647E+002, +0.00000000000E+000
+8.82426426426E+005, +1.00356102221E+002, +0.00000000000E+000
