"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+5.26105105105E+005, -5.75978086114E+000, +0.00000000000E+000
+5.27355355355E+005, -5.77200956174E+000, +0.00000000000E+000
+5.28605605606E+005, -5.78699013547E+000, +0.00000000000E+000
+5.29855855856E+005, -5.80389737435E+000, +0.00000000000E+000
+5.31106106106E+005, -5.83257611265E+000, +0.00000000000E+000
+5.32356356356E+005, -5.84258203105E+000, +0.00000000000E+000
+5.33606606607E+005, -5.85391439974E+000, +0.00000000000E+000
+5.34856856857E+005, -5.87369793716E+000, +0.00000000000E+000
+5.36107107107E+005, -5.89007352574E+000, +0.00000000000E+000
+5.37357357357E+005, -5.89955650615E+000, +0.00000000000E+000
+5.38607607608E+005, -5.92159590303E+000, +0.00000000000E+000
+5.39857857858E+005, -5.93776974224E+000, +0.00000000000E+000
+5.41108108108E+005, -5.95183211019E+000, +0.00000000000E+000
+5.42358358358E+005, -5.96602266367E+000, +0.00000000000E+000
+5.43608608609E+005, -5.98729717345E+000, +0.00000000000E+000
+5.44858858859E+005, -6.00041932984E+000, +0.00000000000E+000
+5.46109109109E+005, -6.01883631780E+000, +0.00000000000E+000
+5.47359359359E+005, -6.03423031409E+000, +0.00000000000E+000
+5.48609609610E+005, -6.05172933628E+000, +0.00000000000E+000
+5.49859859860E+005, -6.07301244127E+000, +0.00000000000E+000
+5.51110110110E+005, -6.08838979340E+000, +0.00000000000E+000
+5.52360360360E+005, -6.10481896070E+000, +0.00000000000E+000
+5.53610610611E+005, -6.11759822236E+000, +0.00000000000E+000
+5.54860860861E+005, -6.13245406941E+000, +0.00000000000E+000
+5.56111111111E+005, -6.15537055783E+000, +0.00000000000E+000
+5.57361361361E+005, -6.17207950639E+000, +0.00000000000E+000
+5.58611611612E+005, -6.18723114157E+000, +0.00000000000E+000
+5.59861861862E+005, -6.20304173523E+000, +0.00000000000E+000
+5.61112112112E+005, -6.21219213571E+000, +0.00000000000E+000
+5.62362362362E+005, -6.23087903936E+000, +0.00000000000E+000
+5.63612612613E+005, -6.25134061850E+000, +0.00000000000E+000
+5.64862862863E+005, -6.26126825919E+000, +0.00000000000E+000
+5.66113113113E+005, -6.28704931134E+000, +0.00000000000E+000
+5.67363363363E+005, -6.30248543706E+000, +0.00000000000E+000
+5.68613613614E+005, -6.31368578385E+000, +0.00000000000E+000
+5.69863863864E+005, -6.32890864816E+000, +0.00000000000E+000
+5.71114114114E+005, -6.31623467761E+000, +0.00000000000E+000
+5.72364364364E+005, -6.33100760194E+000, +0.00000000000E+000
+5.73614614615E+005, -6.35660415956E+000, +0.00000000000E+000
+5.74864864865E+005, -6.36750391897E+000, +0.00000000000E+000
+5.76115115115E+005, -6.37695392760E+000, +0.00000000000E+000
+5.77365365365E+005, -6.39542948039E+000, +0.00000000000E+000
+5.78615615616E+005, -6.41846897369E+000, +0.00000000000E+000
+5.79865865866E+005, -6.43124035416E+000, +0.00000000000E+000
+5.81116116116E+005, -6.45908076368E+000, +0.00000000000E+000
+5.82366366366E+005, -6.46058010869E+000, +0.00000000000E+000
+5.83616616617E+005, -6.48381634342E+000, +0.00000000000E+000
+5.84866866867E+005, -6.50042050462E+000, +0.00000000000E+000
+5.86117117117E+005, -6.51195052992E+000, +0.00000000000E+000
+5.87367367367E+005, -6.52653213661E+000, +0.00000000000E+000
+5.88617617618E+005, -6.55162210262E+000, +0.00000000000E+000
+5.89867867868E+005, -6.56249533011E+000, +0.00000000000E+000
+5.91118118118E+005, -6.57891318416E+000, +0.00000000000E+000
+5.92368368368E+005, -6.59678283563E+000, +0.00000000000E+000
+5.93618618619E+005, -6.60690899445E+000, +0.00000000000E+000
+5.94868868869E+005, -6.62596249871E+000, +0.00000000000E+000
+5.96119119119E+005, -6.64535291668E+000, +0.00000000000E+000
+5.97369369369E+005, -6.66481122339E+000, +0.00000000000E+000
+5.98619619620E+005, -6.67885018181E+000, +0.00000000000E+000
+5.99869869870E+005, -6.68778138194E+000, +0.00000000000E+000
+6.01120120120E+005, -6.70952229906E+000, +0.00000000000E+000
+6.02370370370E+005, -6.73008862635E+000, +0.00000000000E+000
+6.03620620621E+005, -6.73895367755E+000, +0.00000000000E+000
+6.04870870871E+005, -6.76021463815E+000, +0.00000000000E+000
+6.06121121121E+005, -6.77496019440E+000, +0.00000000000E+000
+6.07371371371E+005, -6.79323745267E+000, +0.00000000000E+000
+6.08621621622E+005, -6.79657441432E+000, +0.00000000000E+000
+6.09871871872E+005, -6.82295097758E+000, +0.00000000000E+000
+6.11122122122E+005, -6.83716915836E+000, +0.00000000000E+000
+6.12372372372E+005, -6.85476066265E+000, +0.00000000000E+000
+6.13622622623E+005, -6.86866702363E+000, +0.00000000000E+000
+6.14872872873E+005, -6.89018961381E+000, +0.00000000000E+000
+6.16123123123E+005, -6.90396552113E+000, +0.00000000000E+000
+6.17373373373E+005, -6.91730369360E+000, +0.00000000000E+000
+6.18623623624E+005, -6.93703368804E+000, +0.00000000000E+000
+6.19873873874E+005, -6.95521442305E+000, +0.00000000000E+000
+6.21124124124E+005, -6.96863715469E+000, +0.00000000000E+000
+6.22374374374E+005, -6.98423234329E+000, +0.00000000000E+000
+6.23624624625E+005, -6.99934213180E+000, +0.00000000000E+000
+6.24874874875E+005, -7.01950922083E+000, +0.00000000000E+000
+6.26125125125E+005, -7.05937283486E+000, +0.00000000000E+000
+6.27375375375E+005, -7.07563648750E+000, +0.00000000000E+000
+6.28625625626E+005, -7.09718109012E+000, +0.00000000000E+000
+6.29875875876E+005, -7.10911002989E+000, +0.00000000000E+000
+6.31126126126E+005, -7.12568559124E+000, +0.00000000000E+000
+6.32376376376E+005, -7.14333749029E+000, +0.00000000000E+000
+6.33626626627E+005, -7.15176739698E+000, +0.00000000000E+000
+6.34876876877E+005, -7.17772661852E+000, +0.00000000000E+000
+6.36127127127E+005, -7.19339410416E+000, +0.00000000000E+000
+6.37377377377E+005, -7.20122564384E+000, +0.00000000000E+000
+6.38627627628E+005, -7.22304253683E+000, +0.00000000000E+000
+6.39877877878E+005, -7.23731842299E+000, +0.00000000000E+000
+6.41128128128E+005, -7.25144987144E+000, +0.00000000000E+000
+6.42378378378E+005, -7.27001653691E+000, +0.00000000000E+000
+6.43628628629E+005, -7.28595977079E+000, +0.00000000000E+000
+6.44878878879E+005, -7.30370799368E+000, +0.00000000000E+000
+6.46129129129E+005, -7.31562840760E+000, +0.00000000000E+000
+6.47379379379E+005, -7.33808651691E+000, +0.00000000000E+000
+6.48629629630E+005, -7.35155966846E+000, +0.00000000000E+000
+6.49879879880E+005, -7.36448307163E+000, +0.00000000000E+000
+6.51130130130E+005, -7.38340238587E+000, +0.00000000000E+000
+6.52380380380E+005, -7.39747601508E+000, +0.00000000000E+000
+6.53630630631E+005, -7.41116514593E+000, +0.00000000000E+000
+6.54880880881E+005, -7.42969399982E+000, +0.00000000000E+000
+6.56131131131E+005, -7.44301170950E+000, +0.00000000000E+000
+6.57381381381E+005, -7.46388778077E+000, +0.00000000000E+000
+6.58631631632E+005, -7.47421439372E+000, +0.00000000000E+000
+6.59881881882E+005, -7.49933989129E+000, +0.00000000000E+000
+6.61132132132E+005, -7.50296309577E+000, +0.00000000000E+000
+6.62382382382E+005, -7.52778059627E+000, +0.00000000000E+000
+6.63632632633E+005, -7.54638613788E+000, +0.00000000000E+000
+6.64882882883E+005, -7.56539071989E+000, +0.00000000000E+000
+6.66133133133E+005, -7.57270762983E+000, +0.00000000000E+000
+6.67383383383E+005, -7.58453290832E+000, +0.00000000000E+000
+6.68633633634E+005, -7.60878729402E+000, +0.00000000000E+000
+6.69883883884E+005, -7.62720161507E+000, +0.00000000000E+000
+6.71134134134E+005, -7.63916695453E+000, +0.00000000000E+000
+6.72384384384E+005, -7.65531237608E+000, +0.00000000000E+000
+6.73634634635E+005, -7.67059756488E+000, +0.00000000000E+000
+6.74884884885E+005, -7.68140015361E+000, +0.00000000000E+000
+6.76135135135E+005, -7.69566472653E+000, +0.00000000000E+000
+6.77385385385E+005, -7.71967022834E+000, +0.00000000000E+000
+6.78635635636E+005, -7.72421032172E+000, +0.00000000000E+000
+6.79885885886E+005, -7.75000083977E+000, +0.00000000000E+000
+6.81136136136E+005, -7.76178607231E+000, +0.00000000000E+000
+6.82386386386E+005, -7.78331255007E+000, +0.00000000000E+000
+6.83636636637E+005, -7.79309418464E+000, +0.00000000000E+000
+6.84886886887E+005, -7.81153248640E+000, +0.00000000000E+000
+6.86137137137E+005, -7.82222976186E+000, +0.00000000000E+000
+6.87387387387E+005, -7.83806090347E+000, +0.00000000000E+000
+6.88637637638E+005, -7.86385129862E+000, +0.00000000000E+000
+6.89887887888E+005, -7.86957823744E+000, +0.00000000000E+000
+6.91138138138E+005, -7.89246318157E+000, +0.00000000000E+000
+6.92388388388E+005, -7.90397182351E+000, +0.00000000000E+000
+6.93638638639E+005, -7.92333139258E+000, +0.00000000000E+000
+6.94888888889E+005, -7.94202083631E+000, +0.00000000000E+000
+6.96139139139E+005, -7.95541216956E+000, +0.00000000000E+000
+6.97389389389E+005, -7.96696827655E+000, +0.00000000000E+000
+6.98639639640E+005, -7.98293712403E+000, +0.00000000000E+000
+6.99889889890E+005, -8.00505194783E+000, +0.00000000000E+000
+7.01140140140E+005, -8.01551168838E+000, +0.00000000000E+000
+7.02390390390E+005, -8.03562598155E+000, +0.00000000000E+000
+7.03640640641E+005, -8.04651796826E+000, +0.00000000000E+000
+7.04890890891E+005, -8.06006278451E+000, +0.00000000000E+000
+7.06141141141E+005, -8.08059928169E+000, +0.00000000000E+000
+7.07391391391E+005, -8.08620591724E+000, +0.00000000000E+000
+7.08641641642E+005, -8.11052085369E+000, +0.00000000000E+000
+7.09891891892E+005, -8.13029430573E+000, +0.00000000000E+000
+7.11142142142E+005, -8.13744172321E+000, +0.00000000000E+000
+7.12392392392E+005, -8.15108057008E+000, +0.00000000000E+000
+7.13642642643E+005, -8.17173847291E+000, +0.00000000000E+000
+7.14892892893E+005, -8.18599020978E+000, +0.00000000000E+000
+7.16143143143E+005, -8.20567261192E+000, +0.00000000000E+000
+7.17393393393E+005, -8.22533358855E+000, +0.00000000000E+000
+7.18643643644E+005, -8.23233515245E+000, +0.00000000000E+000
+7.19893893894E+005, -8.25899932260E+000, +0.00000000000E+000
+7.21144144144E+005, -8.26400361200E+000, +0.00000000000E+000
+7.22394394394E+005, -8.28533353783E+000, +0.00000000000E+000
+7.23644644645E+005, -8.29910345320E+000, +0.00000000000E+000
+7.24894894895E+005, -8.32097679653E+000, +0.00000000000E+000
+7.26145145145E+005, -8.33321949839E+000, +0.00000000000E+000
+7.27395395395E+005, -8.34971951227E+000, +0.00000000000E+000
+7.28645645646E+005, -8.36917920351E+000, +0.00000000000E+000
+7.29895895896E+005, -8.37660925181E+000, +0.00000000000E+000
+7.31146146146E+005, -8.39985798685E+000, +0.00000000000E+000
+7.32396396396E+005, -8.41134632441E+000, +0.00000000000E+000
+7.33646646647E+005, -8.39398200637E+000, +0.00000000000E+000
+7.34896896897E+005, -8.40649409873E+000, +0.00000000000E+000
+7.36147147147E+005, -8.42686851598E+000, +0.00000000000E+000
+7.37397397397E+005, -8.44575326333E+000, +0.00000000000E+000
+7.38647647648E+005, -8.46253185144E+000, +0.00000000000E+000
+7.39897897898E+005, -8.47561394389E+000, +0.00000000000E+000
+7.41148148148E+005, -8.49492875213E+000, +0.00000000000E+000
+7.42398398398E+005, -8.50932303960E+000, +0.00000000000E+000
+7.43648648649E+005, -8.51966513466E+000, +0.00000000000E+000
+7.44898898899E+005, -8.53462348214E+000, +0.00000000000E+000
+7.46149149149E+005, -8.55328454448E+000, +0.00000000000E+000
+7.47399399399E+005, -8.57320106448E+000, +0.00000000000E+000
+7.48649649650E+005, -8.58218528996E+000, +0.00000000000E+000
+7.49899899900E+005, -8.60197956474E+000, +0.00000000000E+000
+7.51150150150E+005, -8.61839359151E+000, +0.00000000000E+000
+7.52400400400E+005, -8.63037613242E+000, +0.00000000000E+000
+7.53650650651E+005, -8.64777268659E+000, +0.00000000000E+000
+7.54900900901E+005, -8.66190583120E+000, +0.00000000000E+000
+7.56151151151E+005, -8.67910739706E+000, +0.00000000000E+000
+7.57401401401E+005, -8.68927015916E+000, +0.00000000000E+000
+7.58651651652E+005, -8.70551310824E+000, +0.00000000000E+000
+7.59901901902E+005, -8.72069590848E+000, +0.00000000000E+000
+7.61152152152E+005, -8.74495740261E+000, +0.00000000000E+000
+7.62402402402E+005, -8.75286881133E+000, +0.00000000000E+000
+7.63652652653E+005, -8.77491770100E+000, +0.00000000000E+000
+7.64902902903E+005, -8.78220531337E+000, +0.00000000000E+000
+7.66153153153E+005, -8.80392589813E+000, +0.00000000000E+000
+7.67403403403E+005, -8.81614424619E+000, +0.00000000000E+000
+7.68653653654E+005, -8.83305981813E+000, +0.00000000000E+000
+7.69903903904E+005, -8.84739093792E+000, +0.00000000000E+000
+7.71154154154E+005, -8.85979007964E+000, +0.00000000000E+000
+7.72404404404E+005, -8.87564820966E+000, +0.00000000000E+000
+7.73654654655E+005, -8.89504607147E+000, +0.00000000000E+000
+7.74904904905E+005, -8.90685607131E+000, +0.00000000000E+000
+7.76155155155E+005, -8.92480334397E+000, +0.00000000000E+000
+7.77405405405E+005, -8.93669400875E+000, +0.00000000000E+000
+7.78655655656E+005, -8.95605731526E+000, +0.00000000000E+000
+7.79905905906E+005, -8.97073275193E+000, +0.00000000000E+000
+7.81156156156E+005, -8.98547772230E+000, +0.00000000000E+000
+7.82406406406E+005, -9.03500668306E+000, +0.00000000000E+000
+7.83656656657E+005, -9.05303388437E+000, +0.00000000000E+000
+7.84906906907E+005, -9.06827717849E+000, +0.00000000000E+000
+7.86157157157E+005, -9.08601323572E+000, +0.00000000000E+000
+7.87407407407E+005, -9.09305025996E+000, +0.00000000000E+000
+7.88657657658E+005, -9.11120324583E+000, +0.00000000000E+000
+7.89907907908E+005, -9.13254983811E+000, +0.00000000000E+000
+7.91158158158E+005, -9.14994852152E+000, +0.00000000000E+000
+7.92408408408E+005, -9.15831342168E+000, +0.00000000000E+000
+7.93658658659E+005, -9.17054909775E+000, +0.00000000000E+000
+7.94908908909E+005, -9.18423104520E+000, +0.00000000000E+000
+7.96159159159E+005, -9.20528832645E+000, +0.00000000000E+000
+7.97409409409E+005, -9.22119026570E+000, +0.00000000000E+000
+7.98659659660E+005, -9.23948180610E+000, +0.00000000000E+000
+7.99909909910E+005, -9.25082667666E+000, +0.00000000000E+000
+8.01160160160E+005, -9.26585932229E+000, +0.00000000000E+000
+8.02410410410E+005, -9.28735876905E+000, +0.00000000000E+000
+8.03660660661E+005, -9.29922547014E+000, +0.00000000000E+000
+8.04910910911E+005, -9.31603788082E+000, +0.00000000000E+000
+8.06161161161E+005, -9.32666555447E+000, +0.00000000000E+000
+8.07411411411E+005, -9.35087956734E+000, +0.00000000000E+000
+8.08661661662E+005, -9.36544777762E+000, +0.00000000000E+000
+8.09911911912E+005, -9.37902750356E+000, +0.00000000000E+000
+8.11162162162E+005, -9.39230862819E+000, +0.00000000000E+000
+8.12412412412E+005, -9.41336402353E+000, +0.00000000000E+000
+8.13662662663E+005, -9.41360087255E+000, +0.00000000000E+000
+8.14912912913E+005, -9.43922601523E+000, +0.00000000000E+000
+8.16163163163E+005, -9.44878456407E+000, +0.00000000000E+000
+8.17413413413E+005, -9.46962249074E+000, +0.00000000000E+000
+8.18663663664E+005, -9.48486932551E+000, +0.00000000000E+000
+8.19913913914E+005, -9.50040488455E+000, +0.00000000000E+000
+8.21164164164E+005, -9.51691164994E+000, +0.00000000000E+000
+8.22414414414E+005, -9.52527039801E+000, +0.00000000000E+000
+8.23664664665E+005, -9.54945707318E+000, +0.00000000000E+000
+8.24914914915E+005, -9.56340472798E+000, +0.00000000000E+000
+8.26165165165E+005, -9.57709650772E+000, +0.00000000000E+000
+8.27415415415E+005, -9.59408577736E+000, +0.00000000000E+000
+8.28665665666E+005, -9.60870967391E+000, +0.00000000000E+000
+8.29915915916E+005, -9.62694965549E+000, +0.00000000000E+000
+8.31166166166E+005, -9.64304881877E+000, +0.00000000000E+000
+8.32416416416E+005, -9.65563482334E+000, +0.00000000000E+000
+8.33666666667E+005, -9.67076485042E+000, +0.00000000000E+000
+8.34916916917E+005, -9.68494420180E+000, +0.00000000000E+000
+8.36167167167E+005, -9.70348539023E+000, +0.00000000000E+000
+8.37417417417E+005, -9.72058443411E+000, +0.00000000000E+000
+8.38667667668E+005, -9.73971243104E+000, +0.00000000000E+000
+8.39917917918E+005, -9.74624279722E+000, +0.00000000000E+000
+8.41168168168E+005, -9.76448082597E+000, +0.00000000000E+000
+8.42418418418E+005, -9.78138276406E+000, +0.00000000000E+000
+8.43668668669E+005, -9.78964764700E+000, +0.00000000000E+000
+8.44918918919E+005, -9.81185419228E+000, +0.00000000000E+000
+8.46169169169E+005, -9.81621956393E+000, +0.00000000000E+000
+8.47419419419E+005, -9.84256871196E+000, +0.00000000000E+000
+8.48669669670E+005, -9.85783633611E+000, +0.00000000000E+000
+8.49919919920E+005, -9.86964469034E+000, +0.00000000000E+000
+8.51170170170E+005, -9.89227667042E+000, +0.00000000000E+000
+8.52420420420E+005, -9.90658121738E+000, +0.00000000000E+000
+8.53670670671E+005, -9.92255766508E+000, +0.00000000000E+000
+8.54920920921E+005, -9.93435240078E+000, +0.00000000000E+000
+8.56171171171E+005, -9.95008768452E+000, +0.00000000000E+000
+8.57421421421E+005, -9.96562019020E+000, +0.00000000000E+000
+8.58671671672E+005, -9.97696321025E+000, +0.00000000000E+000
+8.59921921922E+005, -9.99596757090E+000, +0.00000000000E+000
+8.61172172172E+005, -1.00066881518E+001, +0.00000000000E+000
+8.62422422422E+005, -1.00245195025E+001, +0.00000000000E+000
+8.63672672673E+005, -1.00424052959E+001, +0.00000000000E+000
+8.64922922923E+005, -1.00549516762E+001, +0.00000000000E+000
+8.66173173173E+005, -1.00730396478E+001, +0.00000000000E+000
+8.67423423423E+005, -1.00893389811E+001, +0.00000000000E+000
+8.68673673674E+005, -1.01058530271E+001, +0.00000000000E+000
+8.69923923924E+005, -1.01153482512E+001, +0.00000000000E+000
+8.71174174174E+005, -1.01380510261E+001, +0.00000000000E+000
+8.72424424424E+005, -1.01486499516E+001, +0.00000000000E+000
+8.73674674675E+005, -1.01635409172E+001, +0.00000000000E+000
+8.74924924925E+005, -1.01803953564E+001, +0.00000000000E+000
+8.76175175175E+005, -1.01929314087E+001, +0.00000000000E+000
+8.77425425425E+005, -1.02092204100E+001, +0.00000000000E+000
+8.78675675676E+005, -1.02227722492E+001, +0.00000000000E+000
+8.79925925926E+005, -1.02407659469E+001, +0.00000000000E+000
+8.81176176176E+005, -1.02574095902E+001, +0.00000000000E+000
+8.82426426426E+005, -1.02684610725E+001, +0.00000000000E+000
+8.83676676677E+005, -1.02840962826E+001, +0.00000000000E+000
+8.84926926927E+005, -1.02975669594E+001, +0.00000000000E+000
+8.86177177177E+005, -1.03196621671E+001, +0.00000000000E+000
+8.87427427427E+005, -1.03294005143E+001, +0.00000000000E+000
+8.88677677678E+005, -1.03474256815E+001, +0.00000000000E+000
+8.89927927928E+005, -1.03689266135E+001, +0.00000000000E+000
+8.91178178178E+005, -1.03800944484E+001, +0.00000000000E+000
+8.92428428428E+005, -1.03938514848E+001, +0.00000000000E+000
+8.93678678679E+005, -1.04113356080E+001, +0.00000000000E+000
+8.94928928929E+005, -1.04231000195E+001, +0.00000000000E+000
+8.96179179179E+005, -1.04354066470E+001, +0.00000000000E+000
+8.97429429429E+005, -1.04566400626E+001, +0.00000000000E+000
+8.98679679680E+005, -1.04703393585E+001, +0.00000000000E+000
+8.99929929930E+005, -1.04842254421E+001, +0.00000000000E+000
+9.01180180180E+005, -1.04995483707E+001, +0.00000000000E+000
+9.02430430430E+005, -1.05211210151E+001, +0.00000000000E+000
+9.03680680681E+005, -1.05331269488E+001, +0.00000000000E+000
+9.04930930931E+005, -1.05460924555E+001, +0.00000000000E+000
+9.06181181181E+005, -1.05634580577E+001, +0.00000000000E+000
+9.07431431431E+005, -1.05438652296E+001, +0.00000000000E+000
+9.08681681682E+005, -1.05589898313E+001, +0.00000000000E+000
+9.09931931932E+005, -1.05732952917E+001, +0.00000000000E+000
+9.11182182182E+005, -1.05914744689E+001, +0.00000000000E+000
+9.12432432432E+005, -1.06004346483E+001, +0.00000000000E+000
+9.13682682683E+005, -1.06186226554E+001, +0.00000000000E+000
+9.14932932933E+005, -1.06380987790E+001, +0.00000000000E+000
+9.16183183183E+005, -1.06474940132E+001, +0.00000000000E+000
+9.17433433433E+005, -1.06627308232E+001, +0.00000000000E+000
+9.18683683684E+005, -1.06835750765E+001, +0.00000000000E+000
+9.19933933934E+005, -1.06983672989E+001, +0.00000000000E+000
+9.21184184184E+005, -1.07114243259E+001, +0.00000000000E+000
+9.22434434434E+005, -1.07284109833E+001, +0.00000000000E+000
+9.23684684685E+005, -1.07417755251E+001, +0.00000000000E+000
+9.24934934935E+005, -1.07611791142E+001, +0.00000000000E+000
+9.26185185185E+005, -1.07680308126E+001, +0.00000000000E+000
+9.27435435435E+005, -1.07836021782E+001, +0.00000000000E+000
+9.28685685686E+005, -1.08044847966E+001, +0.00000000000E+000
+9.29935935936E+005, -1.08196130241E+001, +0.00000000000E+000
+9.31186186186E+005, -1.08398707879E+001, +0.00000000000E+000
+9.32436436436E+005, -1.08541629026E+001, +0.00000000000E+000
+9.33686686687E+005, -1.08617898350E+001, +0.00000000000E+000
+9.34936936937E+005, -1.08822855783E+001, +0.00000000000E+000
+9.36187187187E+005, -1.08916771005E+001, +0.00000000000E+000
+9.37437437437E+005, -1.09062903357E+001, +0.00000000000E+000
+9.38687687688E+005, -1.09335807787E+001, +0.00000000000E+000
+9.39937937938E+005, -1.09445557019E+001, +0.00000000000E+000
+9.41188188188E+005, -1.09616274428E+001, +0.00000000000E+000
+9.42438438438E+005, -1.09764715687E+001, +0.00000000000E+000
+9.43688688689E+005, -1.09874113385E+001, +0.00000000000E+000
+9.44938938939E+005, -1.09997276912E+001, +0.00000000000E+000
+9.46189189189E+005, -1.10222749418E+001, +0.00000000000E+000
+9.47439439439E+005, -1.10409467609E+001, +0.00000000000E+000
+9.48689689690E+005, -1.10481791771E+001, +0.00000000000E+000
+9.49939939940E+005, -1.10628958495E+001, +0.00000000000E+000
+9.51190190190E+005, -1.10797963372E+001, +0.00000000000E+000
+9.52440440440E+005, -1.10894481570E+001, +0.00000000000E+000
+9.53690690691E+005, -1.11043994226E+001, +0.00000000000E+000
+9.54940940941E+005, -1.11177681947E+001, +0.00000000000E+000
+9.56191191191E+005, -1.11473732549E+001, +0.00000000000E+000
+9.57441441441E+005, -1.11520718840E+001, +0.00000000000E+000
+9.58691691692E+005, -1.11700815780E+001, +0.00000000000E+000
+9.59941941942E+005, -1.11890320435E+001, +0.00000000000E+000
+9.61192192192E+005, -1.12009219692E+001, +0.00000000000E+000
+9.62442442442E+005, -1.12135847911E+001, +0.00000000000E+000
+9.63692692693E+005, -1.12322845269E+001, +0.00000000000E+000
+9.64942942943E+005, -1.12487615849E+001, +0.00000000000E+000
+9.66193193193E+005, -1.12590069506E+001, +0.00000000000E+000
+9.67443443443E+005, -1.12723693223E+001, +0.00000000000E+000
+9.68693693694E+005, -1.12832445469E+001, +0.00000000000E+000
+9.69943943944E+005, -1.13041264854E+001, +0.00000000000E+000
+9.71194194194E+005, -1.13203206827E+001, +0.00000000000E+000
+9.72444444444E+005, -1.13375371800E+001, +0.00000000000E+000
+9.73694694695E+005, -1.13540916573E+001, +0.00000000000E+000
+9.74944944945E+005, -1.13646506972E+001, +0.00000000000E+000
+9.76195195195E+005, -1.13840101291E+001, +0.00000000000E+000
+9.77445445445E+005, -1.13992906946E+001, +0.00000000000E+000
+9.78695695696E+005, -1.14229444436E+001, +0.00000000000E+000
+9.79945945946E+005, -1.14327570744E+001, +0.00000000000E+000
+9.81196196196E+005, -1.14420132084E+001, +0.00000000000E+000
+9.82446446446E+005, -1.14591800439E+001, +0.00000000000E+000
+9.83696696697E+005, -1.14779951112E+001, +0.00000000000E+000
+9.84946946947E+005, -1.14924322021E+001, +0.00000000000E+000
+9.86197197197E+005, -1.15050288051E+001, +0.00000000000E+000
+9.87447447447E+005, -1.15222700315E+001, +0.00000000000E+000
+9.88697697698E+005, -1.15383325559E+001, +0.00000000000E+000
+9.89947947948E+005, -1.15458805898E+001, +0.00000000000E+000
+9.91198198198E+005, -1.15637293703E+001, +0.00000000000E+000
+9.92448448448E+005, -1.15793236533E+001, +0.00000000000E+000
+9.93698698699E+005, -1.15961712768E+001, +0.00000000000E+000
+9.94948948949E+005, -1.16120794917E+001, +0.00000000000E+000
+9.96199199199E+005, -1.16218320980E+001, +0.00000000000E+000
+9.97449449449E+005, -1.16441099177E+001, +0.00000000000E+000
+9.98699699700E+005, -1.16640369728E+001, +0.00000000000E+000
+9.99949949950E+005, -1.16716605900E+001, +0.00000000000E+000
+1.00120020020E+006, -1.16890313544E+001, +0.00000000000E+000
+1.00245045045E+006, -1.17018944401E+001, +0.00000000000E+000
+1.00370070070E+006, -1.17175275398E+001, +0.00000000000E+000
+1.00495095095E+006, -1.17309944386E+001, +0.00000000000E+000
+1.00620120120E+006, -1.17387936579E+001, +0.00000000000E+000
+1.00745145145E+006, -1.17632957674E+001, +0.00000000000E+000
+1.00870170170E+006, -1.17816410768E+001, +0.00000000000E+000
+1.00995195195E+006, -1.17864894215E+001, +0.00000000000E+000
+1.01120220220E+006, -1.18068468611E+001, +0.00000000000E+000
+1.01245245245E+006, -1.18159488666E+001, +0.00000000000E+000
+1.01370270270E+006, -1.18320191061E+001, +0.00000000000E+000
+1.01495295295E+006, -1.18544435872E+001, +0.00000000000E+000
+1.01620320320E+006, -1.18654397390E+001, +0.00000000000E+000
+1.01745345345E+006, -1.18843045196E+001, +0.00000000000E+000
+1.01870370370E+006, -1.18939354983E+001, +0.00000000000E+000
+1.01995395395E+006, -1.19058156993E+001, +0.00000000000E+000
+1.02120420420E+006, -1.19250823595E+001, +0.00000000000E+000
+1.02245445445E+006, -1.19401509171E+001, +0.00000000000E+000
+1.02370470470E+006, -1.19518454772E+001, +0.00000000000E+000
+1.02495495495E+006, -1.19713538078E+001, +0.00000000000E+000
+1.02620520521E+006, -1.19898547618E+001, +0.00000000000E+000
+1.02745545546E+006, -1.20057526584E+001, +0.00000000000E+000
+1.02870570571E+006, -1.20180564601E+001, +0.00000000000E+000
+1.02995595596E+006, -1.20323453576E+001, +0.00000000000E+000
+1.03120620621E+006, -1.20478981193E+001, +0.00000000000E+000
+1.03245645646E+006, -1.20525137476E+001, +0.00000000000E+000
+1.03370670671E+006, -1.20750800108E+001, +0.00000000000E+000
+1.03495695696E+006, -1.20961822859E+001, +0.00000000000E+000
+1.03620720721E+006, -1.21075199700E+001, +0.00000000000E+000
+1.03745745746E+006, -1.21228349297E+001, +0.00000000000E+000
+1.03870770771E+006, -1.21381261211E+001, +0.00000000000E+000
+1.03995795796E+006, -1.21522837247E+001, +0.00000000000E+000
+1.04120820821E+006, -1.21609084489E+001, +0.00000000000E+000
+1.04245845846E+006, -1.22094268600E+001, +0.00000000000E+000
+1.04370870871E+006, -1.22289176111E+001, +0.00000000000E+000
+1.04495895896E+006, -1.22434699789E+001, +0.00000000000E+000
+1.04620920921E+006, -1.22548032411E+001, +0.00000000000E+000
+1.04745945946E+006, -1.22731902906E+001, +0.00000000000E+000
+1.04870970971E+006, -1.22875011337E+001, +0.00000000000E+000
+1.04995995996E+006, -1.22958686059E+001, +0.00000000000E+000
+1.05121021021E+006, -1.23268453041E+001, +0.00000000000E+000
+1.05246046046E+006, -1.23349475273E+001, +0.00000000000E+000
+1.05371071071E+006, -1.23471059245E+001, +0.00000000000E+000
