"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.26105105105E+005, +1.15919297029E+001, +0.00000000000E+000
+5.27355355355E+005, +1.16593476241E+001, +0.00000000000E+000
+5.28605605606E+005, +1.17269903580E+001, +0.00000000000E+000
+5.29855855856E+005, +1.17946284064E+001, +0.00000000000E+000
+5.31106106106E+005, +1.18633612569E+001, +0.00000000000E+000
+5.32356356356E+005, +1.19325572784E+001, +0.00000000000E+000
+5.33606606607E+005, +1.20011257271E+001, +0.00000000000E+000
+5.34856856857E+005, +1.20676406299E+001, +0.00000000000E+000
+5.36107107107E+005, +1.21344955450E+001, +0.00000000000E+000
+5.37357357357E+005, +1.21988540568E+001, +0.00000000000E+000
+5.38607607608E+005, +1.22636375664E+001, +0.00000000000E+000
+5.39857857858E+005, +1.23234899670E+001, +0.00000000000E+000
+5.41108108108E+005, +1.23890264377E+001, +0.00000000000E+000
+5.42358358358E+005, +1.24533145032E+001, +0.00000000000E+000
+5.43608608609E+005, +1.25214221785E+001, +0.00000000000E+000
+5.44858858859E+005, +1.25919020274E+001, +0.00000000000E+000
+5.46109109109E+005, +1.26675353622E+001, +0.00000000000E+000
+5.47359359359E+005, +1.27448104143E+001, +0.00000000000E+000
+5.48609609610E+005, +1.28252379121E+001, +0.00000000000E+000
+5.49859859860E+005, +1.29070645065E+001, +0.00000000000E+000
+5.51110110110E+005, +1.29925372783E+001, +0.00000000000E+000
+5.52360360360E+005, +1.30791026999E+001, +0.00000000000E+000
+5.53610610611E+005, +1.31674353328E+001, +0.00000000000E+000
+5.54860860861E+005, +1.32548016629E+001, +0.00000000000E+000
+5.56111111111E+005, +1.33457199274E+001, +0.00000000000E+000
+5.57361361361E+005, +1.34367300776E+001, +0.00000000000E+000
+5.58611611612E+005, +1.35289926408E+001, +0.00000000000E+000
+5.59861861862E+005, +1.36228388983E+001, +0.00000000000E+000
+5.61112112112E+005, +1.37185487058E+001, +0.00000000000E+000
+5.62362362362E+005, +1.38157862785E+001, +0.00000000000E+000
+5.63612612613E+005, +1.39123522464E+001, +0.00000000000E+000
+5.64862862863E+005, +1.40117233572E+001, +0.00000000000E+000
+5.66113113113E+005, +1.41106687357E+001, +0.00000000000E+000
+5.67363363363E+005, +1.42123843363E+001, +0.00000000000E+000
+5.68613613614E+005, +1.43122980453E+001, +0.00000000000E+000
+5.69863863864E+005, +1.44126212451E+001, +0.00000000000E+000
+5.71114114114E+005, +1.45155723291E+001, +0.00000000000E+000
+5.72364364364E+005, +1.46145598671E+001, +0.00000000000E+000
+5.73614614615E+005, +1.47121045889E+001, +0.00000000000E+000
+5.74864864865E+005, +1.48067137986E+001, +0.00000000000E+000
+5.76115115115E+005, +1.48981659115E+001, +0.00000000000E+000
+5.77365365365E+005, +1.49832691788E+001, +0.00000000000E+000
+5.78615615616E+005, +1.50619573828E+001, +0.00000000000E+000
+5.79865865866E+005, +1.51322573836E+001, +0.00000000000E+000
+5.81116116116E+005, +1.51915632325E+001, +0.00000000000E+000
+5.82366366366E+005, +1.52413907334E+001, +0.00000000000E+000
+5.83616616617E+005, +1.52797078585E+001, +0.00000000000E+000
+5.84866866867E+005, +1.53086568659E+001, +0.00000000000E+000
+5.86117117117E+005, +1.53292925404E+001, +0.00000000000E+000
+5.87367367367E+005, +1.53485264552E+001, +0.00000000000E+000
+5.88617617618E+005, +1.53650542010E+001, +0.00000000000E+000
+5.89867867868E+005, +1.53897117576E+001, +0.00000000000E+000
+5.91118118118E+005, +1.54205432833E+001, +0.00000000000E+000
+5.92368368368E+005, +1.54646299763E+001, +0.00000000000E+000
+5.93618618619E+005, +1.55215330553E+001, +0.00000000000E+000
+5.94868868869E+005, +1.55890753144E+001, +0.00000000000E+000
+5.96119119119E+005, +1.56710950691E+001, +0.00000000000E+000
+5.97369369369E+005, +1.57630706343E+001, +0.00000000000E+000
+5.98619619620E+005, +1.58669455056E+001, +0.00000000000E+000
+5.99869869870E+005, +1.59778615091E+001, +0.00000000000E+000
+6.01120120120E+005, +1.60977139329E+001, +0.00000000000E+000
+6.02370370370E+005, +1.62235706879E+001, +0.00000000000E+000
+6.03620620621E+005, +1.63553816802E+001, +0.00000000000E+000
+6.04870870871E+005, +1.64897504594E+001, +0.00000000000E+000
+6.06121121121E+005, +1.66306293040E+001, +0.00000000000E+000
+6.07371371371E+005, +1.67743889565E+001, +0.00000000000E+000
+6.08621621622E+005, +1.69207607401E+001, +0.00000000000E+000
+6.09871871872E+005, +1.70704179770E+001, +0.00000000000E+000
+6.11122122122E+005, +1.72237491294E+001, +0.00000000000E+000
+6.12372372372E+005, +1.73787702539E+001, +0.00000000000E+000
+6.13622622623E+005, +1.75377037210E+001, +0.00000000000E+000
+6.14872872873E+005, +1.76993316963E+001, +0.00000000000E+000
+6.16123123123E+005, +1.78635428434E+001, +0.00000000000E+000
+6.17373373373E+005, +1.80299355247E+001, +0.00000000000E+000
+6.18623623624E+005, +1.81988501706E+001, +0.00000000000E+000
+6.19873873874E+005, +1.83724992714E+001, +0.00000000000E+000
+6.21124124124E+005, +1.85486776736E+001, +0.00000000000E+000
+6.22374374374E+005, +1.87277928540E+001, +0.00000000000E+000
+6.23624624625E+005, +1.89099006046E+001, +0.00000000000E+000
+6.24874874875E+005, +1.90941030026E+001, +0.00000000000E+000
+6.26125125125E+005, +1.92821869492E+001, +0.00000000000E+000
+6.27375375375E+005, +1.94752155886E+001, +0.00000000000E+000
+6.28625625626E+005, +1.96720772495E+001, +0.00000000000E+000
+6.29875875876E+005, +1.98719922298E+001, +0.00000000000E+000
+6.31126126126E+005, +2.00776949190E+001, +0.00000000000E+000
+6.32376376376E+005, +2.02859946035E+001, +0.00000000000E+000
+6.33626626627E+005, +2.05000835597E+001, +0.00000000000E+000
+6.34876876877E+005, +2.07191175448E+001, +0.00000000000E+000
+6.36127127127E+005, +2.09432764720E+001, +0.00000000000E+000
+6.37377377377E+005, +2.11728413215E+001, +0.00000000000E+000
+6.38627627628E+005, +2.14068372305E+001, +0.00000000000E+000
+6.39877877878E+005, +2.16468834077E+001, +0.00000000000E+000
+6.41128128128E+005, +2.18935363612E+001, +0.00000000000E+000
+6.42378378378E+005, +2.21453951257E+001, +0.00000000000E+000
+6.43628628629E+005, +2.24025500237E+001, +0.00000000000E+000
+6.44878878879E+005, +2.26699609910E+001, +0.00000000000E+000
+6.46129129129E+005, +2.29400766890E+001, +0.00000000000E+000
+6.47379379379E+005, +2.32193445120E+001, +0.00000000000E+000
+6.48629629630E+005, +2.35071951835E+001, +0.00000000000E+000
+6.49879879880E+005, +2.38009574972E+001, +0.00000000000E+000
+6.51130130130E+005, +2.41016985127E+001, +0.00000000000E+000
+6.52380380380E+005, +2.44129378910E+001, +0.00000000000E+000
+6.53630630631E+005, +2.47303918867E+001, +0.00000000000E+000
+6.54880880881E+005, +2.50588253456E+001, +0.00000000000E+000
+6.56131131131E+005, +2.53918072123E+001, +0.00000000000E+000
+6.57381381381E+005, +2.57378822956E+001, +0.00000000000E+000
+6.58631631632E+005, +2.60889154801E+001, +0.00000000000E+000
+6.59881881882E+005, +2.64492675602E+001, +0.00000000000E+000
+6.61132132132E+005, +2.68170363387E+001, +0.00000000000E+000
+6.62382382382E+005, +2.71888224927E+001, +0.00000000000E+000
+6.63632632633E+005, +2.75670680637E+001, +0.00000000000E+000
+6.64882882883E+005, +2.79476260358E+001, +0.00000000000E+000
+6.66133133133E+005, +2.83268269624E+001, +0.00000000000E+000
+6.67383383383E+005, +2.87030270442E+001, +0.00000000000E+000
+6.68633633634E+005, +2.90719970167E+001, +0.00000000000E+000
+6.69883883884E+005, +2.94271544018E+001, +0.00000000000E+000
+6.71134134134E+005, +2.97636923727E+001, +0.00000000000E+000
+6.72384384384E+005, +3.00726917618E+001, +0.00000000000E+000
+6.73634634635E+005, +3.03504011024E+001, +0.00000000000E+000
+6.74884884885E+005, +3.05842042733E+001, +0.00000000000E+000
+6.76135135135E+005, +3.07688748302E+001, +0.00000000000E+000
+6.77385385385E+005, +3.08988213776E+001, +0.00000000000E+000
+6.78635635636E+005, +3.09677100458E+001, +0.00000000000E+000
+6.79885885886E+005, +3.09721227918E+001, +0.00000000000E+000
+6.81136136136E+005, +3.09146263646E+001, +0.00000000000E+000
+6.82386386386E+005, +3.07968847284E+001, +0.00000000000E+000
+6.83636636637E+005, +3.06238824093E+001, +0.00000000000E+000
+6.84886886887E+005, +3.04030614999E+001, +0.00000000000E+000
+6.86137137137E+005, +3.01411325163E+001, +0.00000000000E+000
+6.87387387387E+005, +2.98445452946E+001, +0.00000000000E+000
+6.88637637638E+005, +2.95203511401E+001, +0.00000000000E+000
+6.89887887888E+005, +2.91719975815E+001, +0.00000000000E+000
+6.91138138138E+005, +2.88039127976E+001, +0.00000000000E+000
+6.92388388388E+005, +2.84161859608E+001, +0.00000000000E+000
+6.93638638639E+005, +2.80065819889E+001, +0.00000000000E+000
+6.94888888889E+005, +2.75783944133E+001, +0.00000000000E+000
+6.96139139139E+005, +2.71306454206E+001, +0.00000000000E+000
+6.97389389389E+005, +2.66453869009E+001, +0.00000000000E+000
+6.98639639640E+005, +2.61278078321E+001, +0.00000000000E+000
+6.99889889890E+005, +2.55812353673E+001, +0.00000000000E+000
+7.01140140140E+005, +2.50034375005E+001, +0.00000000000E+000
+7.02390390390E+005, +2.44087569252E+001, +0.00000000000E+000
+7.03640640641E+005, +2.38094721872E+001, +0.00000000000E+000
+7.04890890891E+005, +2.32258053786E+001, +0.00000000000E+000
+7.06141141141E+005, +2.26650658942E+001, +0.00000000000E+000
+7.07391391391E+005, +2.21437388211E+001, +0.00000000000E+000
+7.08641641642E+005, +2.16622108633E+001, +0.00000000000E+000
+7.09891891892E+005, +2.12300062412E+001, +0.00000000000E+000
+7.11142142142E+005, +2.08418747241E+001, +0.00000000000E+000
+7.12392392392E+005, +2.04944711293E+001, +0.00000000000E+000
+7.13642642643E+005, +2.01802884964E+001, +0.00000000000E+000
+7.14892892893E+005, +1.98968202765E+001, +0.00000000000E+000
+7.16143143143E+005, +1.96336398351E+001, +0.00000000000E+000
+7.17393393393E+005, +1.93867164411E+001, +0.00000000000E+000
+7.18643643644E+005, +1.91546648119E+001, +0.00000000000E+000
+7.19893893894E+005, +1.89343610399E+001, +0.00000000000E+000
+7.21144144144E+005, +1.87205087436E+001, +0.00000000000E+000
+7.22394394394E+005, +1.85152642903E+001, +0.00000000000E+000
+7.23644644645E+005, +1.83138658396E+001, +0.00000000000E+000
+7.24894894895E+005, +1.81197446561E+001, +0.00000000000E+000
+7.26145145145E+005, +1.79281896371E+001, +0.00000000000E+000
+7.27395395395E+005, +1.77393435369E+001, +0.00000000000E+000
+7.28645645646E+005, +1.75547789668E+001, +0.00000000000E+000
+7.29895895896E+005, +1.73727664908E+001, +0.00000000000E+000
+7.31146146146E+005, +1.71959675847E+001, +0.00000000000E+000
+7.32396396396E+005, +1.70191610224E+001, +0.00000000000E+000
+7.33646646647E+005, +1.68483984772E+001, +0.00000000000E+000
+7.34896896897E+005, +1.66774866771E+001, +0.00000000000E+000
+7.36147147147E+005, +1.65084897246E+001, +0.00000000000E+000
+7.37397397397E+005, +1.63409278572E+001, +0.00000000000E+000
+7.38647647648E+005, +1.61791437896E+001, +0.00000000000E+000
+7.39897897898E+005, +1.60168891343E+001, +0.00000000000E+000
+7.41148148148E+005, +1.58561838148E+001, +0.00000000000E+000
+7.42398398398E+005, +1.56991558315E+001, +0.00000000000E+000
+7.43648648649E+005, +1.55434719218E+001, +0.00000000000E+000
+7.44898898899E+005, +1.53888303162E+001, +0.00000000000E+000
+7.46149149149E+005, +1.52380771291E+001, +0.00000000000E+000
+7.47399399399E+005, +1.50879812637E+001, +0.00000000000E+000
+7.48649649650E+005, +1.49401854616E+001, +0.00000000000E+000
+7.49899899900E+005, +1.47932470575E+001, +0.00000000000E+000
+7.51150150150E+005, +1.46493548108E+001, +0.00000000000E+000
+7.52400400400E+005, +1.45059048388E+001, +0.00000000000E+000
+7.53650650651E+005, +1.43666363672E+001, +0.00000000000E+000
+7.54900900901E+005, +1.42271943979E+001, +0.00000000000E+000
+7.56151151151E+005, +1.40896580814E+001, +0.00000000000E+000
+7.57401401401E+005, +1.39529850572E+001, +0.00000000000E+000
+7.58651651652E+005, +1.38190502939E+001, +0.00000000000E+000
+7.59901901902E+005, +1.36849221449E+001, +0.00000000000E+000
+7.61152152152E+005, +1.35538871131E+001, +0.00000000000E+000
+7.62402402402E+005, +1.34241232802E+001, +0.00000000000E+000
+7.63652652653E+005, +1.32952987952E+001, +0.00000000000E+000
+7.64902902903E+005, +1.31691372278E+001, +0.00000000000E+000
+7.66153153153E+005, +1.30422532438E+001, +0.00000000000E+000
+7.67403403403E+005, +1.29185574513E+001, +0.00000000000E+000
+7.68653653654E+005, +1.27939719023E+001, +0.00000000000E+000
+7.69903903904E+005, +1.26733716270E+001, +0.00000000000E+000
+7.71154154154E+005, +1.25531812786E+001, +0.00000000000E+000
+7.72404404404E+005, +1.24342818645E+001, +0.00000000000E+000
+7.73654654655E+005, +1.23154781550E+001, +0.00000000000E+000
+7.74904904905E+005, +1.21997788870E+001, +0.00000000000E+000
+7.76155155155E+005, +1.20856191317E+001, +0.00000000000E+000
+7.77405405405E+005, +1.19713218324E+001, +0.00000000000E+000
+7.78655655656E+005, +1.18582773743E+001, +0.00000000000E+000
+7.79905905906E+005, +1.17472394322E+001, +0.00000000000E+000
+7.81156156156E+005, +1.16361829300E+001, +0.00000000000E+000
+7.82406406406E+005, +1.15240632738E+001, +0.00000000000E+000
+7.83656656657E+005, +1.14166550007E+001, +0.00000000000E+000
+7.84906906907E+005, +1.13096269163E+001, +0.00000000000E+000
+7.86157157157E+005, +1.12025654112E+001, +0.00000000000E+000
+7.87407407407E+005, +1.10977091211E+001, +0.00000000000E+000
+7.88657657658E+005, +1.09942958368E+001, +0.00000000000E+000
+7.89907907908E+005, +1.08928369961E+001, +0.00000000000E+000
+7.91158158158E+005, +1.07901549021E+001, +0.00000000000E+000
+7.92408408408E+005, +1.06889480734E+001, +0.00000000000E+000
+7.93658658659E+005, +1.05893335558E+001, +0.00000000000E+000
+7.94908908909E+005, +1.04899071426E+001, +0.00000000000E+000
+7.96159159159E+005, +1.03914640680E+001, +0.00000000000E+000
+7.97409409409E+005, +1.02944876788E+001, +0.00000000000E+000
+7.98659659660E+005, +1.01980675529E+001, +0.00000000000E+000
+7.99909909910E+005, +1.01027466595E+001, +0.00000000000E+000
+8.01160160160E+005, +1.00076083078E+001, +0.00000000000E+000
+8.02410410410E+005, +9.91386765420E+000, +0.00000000000E+000
+8.03660660661E+005, +9.82074382443E+000, +0.00000000000E+000
+8.04910910911E+005, +9.72868335045E+000, +0.00000000000E+000
+8.06161161161E+005, +9.63747786426E+000, +0.00000000000E+000
+8.07411411411E+005, +9.54722793749E+000, +0.00000000000E+000
+8.08661661662E+005, +9.45624031217E+000, +0.00000000000E+000
+8.09911911912E+005, +9.36688273860E+000, +0.00000000000E+000
+8.11162162162E+005, +9.27919554740E+000, +0.00000000000E+000
+8.12412412412E+005, +9.19223237809E+000, +0.00000000000E+000
+8.13662662663E+005, +9.10359752212E+000, +0.00000000000E+000
+8.14912912913E+005, +9.01895671423E+000, +0.00000000000E+000
+8.16163163163E+005, +8.93253483791E+000, +0.00000000000E+000
+8.17413413413E+005, +8.84774052575E+000, +0.00000000000E+000
+8.18663663664E+005, +8.76268176963E+000, +0.00000000000E+000
+8.19913913914E+005, +8.68022755395E+000, +0.00000000000E+000
+8.21164164164E+005, +8.59638455690E+000, +0.00000000000E+000
+8.22414414414E+005, +8.51492069163E+000, +0.00000000000E+000
+8.23664664665E+005, +8.43269359624E+000, +0.00000000000E+000
+8.24914914915E+005, +8.35099377523E+000, +0.00000000000E+000
+8.26165165165E+005, +8.27093008121E+000, +0.00000000000E+000
+8.27415415415E+005, +8.19089913455E+000, +0.00000000000E+000
+8.28665665666E+005, +8.11169320479E+000, +0.00000000000E+000
+8.29915915916E+005, +8.03318093444E+000, +0.00000000000E+000
+8.31166166166E+005, +7.95417682875E+000, +0.00000000000E+000
+8.32416416416E+005, +7.87763305454E+000, +0.00000000000E+000
+8.33666666667E+005, +7.79990029888E+000, +0.00000000000E+000
+8.34916916917E+005, +7.72265922906E+000, +0.00000000000E+000
+8.36167167167E+005, +7.64769071872E+000, +0.00000000000E+000
+8.37417417417E+005, +7.57193153455E+000, +0.00000000000E+000
+8.38667667668E+005, +7.49577606276E+000, +0.00000000000E+000
+8.39917917918E+005, +7.42206286403E+000, +0.00000000000E+000
+8.41168168168E+005, +7.34880394131E+000, +0.00000000000E+000
+8.42418418418E+005, +7.27594177741E+000, +0.00000000000E+000
+8.43668668669E+005, +7.20286459228E+000, +0.00000000000E+000
+8.44918918919E+005, +7.12949280958E+000, +0.00000000000E+000
+8.46169169169E+005, +7.05798230189E+000, +0.00000000000E+000
+8.47419419419E+005, +6.98626821180E+000, +0.00000000000E+000
+8.48669669670E+005, +6.91584116055E+000, +0.00000000000E+000
+8.49919919920E+005, +6.84450480450E+000, +0.00000000000E+000
+8.51170170170E+005, +6.77478268228E+000, +0.00000000000E+000
+8.52420420420E+005, +6.70596173782E+000, +0.00000000000E+000
+8.53670670671E+005, +6.63479517522E+000, +0.00000000000E+000
+8.54920920921E+005, +6.56761630275E+000, +0.00000000000E+000
+8.56171171171E+005, +6.49826590408E+000, +0.00000000000E+000
+8.57421421421E+005, +6.43053356629E+000, +0.00000000000E+000
+8.58671671672E+005, +6.36269595214E+000, +0.00000000000E+000
+8.59921921922E+005, +6.29540397347E+000, +0.00000000000E+000
+8.61172172172E+005, +6.22905724912E+000, +0.00000000000E+000
+8.62422422422E+005, +6.16241394945E+000, +0.00000000000E+000
+8.63672672673E+005, +6.09797235834E+000, +0.00000000000E+000
+8.64922922923E+005, +6.03187167205E+000, +0.00000000000E+000
+8.66173173173E+005, +5.96481112695E+000, +0.00000000000E+000
+8.67423423423E+005, +5.90089783502E+000, +0.00000000000E+000
+8.68673673674E+005, +5.83682777881E+000, +0.00000000000E+000
+8.69923923924E+005, +5.77248588633E+000, +0.00000000000E+000
+8.71174174174E+005, +5.70955015770E+000, +0.00000000000E+000
+8.72424424424E+005, +5.64425171234E+000, +0.00000000000E+000
+8.73674674675E+005, +5.58254689157E+000, +0.00000000000E+000
+8.74924924925E+005, +5.52008169278E+000, +0.00000000000E+000
+8.76175175175E+005, +5.45770627638E+000, +0.00000000000E+000
+8.77425425425E+005, +5.39628271257E+000, +0.00000000000E+000
+8.78675675676E+005, +5.33450633558E+000, +0.00000000000E+000
+8.79925925926E+005, +5.27407381744E+000, +0.00000000000E+000
+8.81176176176E+005, +5.21142760663E+000, +0.00000000000E+000
+8.82426426426E+005, +5.15265088328E+000, +0.00000000000E+000
+8.83676676677E+005, +5.09185129043E+000, +0.00000000000E+000
+8.84926926927E+005, +5.03248440385E+000, +0.00000000000E+000
+8.86177177177E+005, +4.97337885380E+000, +0.00000000000E+000
+8.87427427427E+005, +4.91297610982E+000, +0.00000000000E+000
+8.88677677678E+005, +4.85370517773E+000, +0.00000000000E+000
+8.89927927928E+005, +4.79556415022E+000, +0.00000000000E+000
+8.91178178178E+005, +4.73866918930E+000, +0.00000000000E+000
+8.92428428428E+005, +4.68007125462E+000, +0.00000000000E+000
+8.93678678679E+005, +4.62216703454E+000, +0.00000000000E+000
+8.94928928929E+005, +4.56471052110E+000, +0.00000000000E+000
+8.96179179179E+005, +4.50784465346E+000, +0.00000000000E+000
+8.97429429429E+005, +4.45144434970E+000, +0.00000000000E+000
+8.98679679680E+005, +4.39443724034E+000, +0.00000000000E+000
+8.99929929930E+005, +4.33767590412E+000, +0.00000000000E+000
+9.01180180180E+005, +4.28210306190E+000, +0.00000000000E+000
+9.02430430430E+005, +4.22596549377E+000, +0.00000000000E+000
+9.03680680681E+005, +4.17128421858E+000, +0.00000000000E+000
+9.04930930931E+005, +4.11546750292E+000, +0.00000000000E+000
+9.06181181181E+005, +4.06030817517E+000, +0.00000000000E+000
+9.07431431431E+005, +4.00760466305E+000, +0.00000000000E+000
+9.08681681682E+005, +3.95409208242E+000, +0.00000000000E+000
+9.09931931932E+005, +3.89868655077E+000, +0.00000000000E+000
+9.11182182182E+005, +3.84503254867E+000, +0.00000000000E+000
+9.12432432432E+005, +3.79156791354E+000, +0.00000000000E+000
+9.13682682683E+005, +3.73806015699E+000, +0.00000000000E+000
+9.14932932933E+005, +3.68518078596E+000, +0.00000000000E+000
+9.16183183183E+005, +3.63124518402E+000, +0.00000000000E+000
+9.17433433433E+005, +3.57879158283E+000, +0.00000000000E+000
+9.18683683684E+005, +3.52628542029E+000, +0.00000000000E+000
+9.19933933934E+005, +3.47442318997E+000, +0.00000000000E+000
+9.21184184184E+005, +3.42242129488E+000, +0.00000000000E+000
+9.22434434434E+005, +3.36926264705E+000, +0.00000000000E+000
+9.23684684685E+005, +3.31878026888E+000, +0.00000000000E+000
+9.24934934935E+005, +3.26651425731E+000, +0.00000000000E+000
+9.26185185185E+005, +3.21608082823E+000, +0.00000000000E+000
+9.27435435435E+005, +3.16514934479E+000, +0.00000000000E+000
+9.28685685686E+005, +3.11330464355E+000, +0.00000000000E+000
+9.29935935936E+005, +3.06432173132E+000, +0.00000000000E+000
+9.31186186186E+005, +3.01352124989E+000, +0.00000000000E+000
+9.32436436436E+005, +2.96332024708E+000, +0.00000000000E+000
+9.33686686687E+005, +2.91209173534E+000, +0.00000000000E+000
+9.34936936937E+005, +2.86332199363E+000, +0.00000000000E+000
+9.36187187187E+005, +2.81446586105E+000, +0.00000000000E+000
+9.37437437437E+005, +2.76518520512E+000, +0.00000000000E+000
+9.38687687688E+005, +2.71544103764E+000, +0.00000000000E+000
+9.39937937938E+005, +2.66557510767E+000, +0.00000000000E+000
+9.41188188188E+005, +2.61685512049E+000, +0.00000000000E+000
+9.42438438438E+005, +2.56816357617E+000, +0.00000000000E+000
+9.43688688689E+005, +2.51842116732E+000, +0.00000000000E+000
+9.44938938939E+005, +2.47075560985E+000, +0.00000000000E+000
+9.46189189189E+005, +2.42236380911E+000, +0.00000000000E+000
+9.47439439439E+005, +2.37348376430E+000, +0.00000000000E+000
+9.48689689690E+005, +2.32579981715E+000, +0.00000000000E+000
+9.49939939940E+005, +2.27743015019E+000, +0.00000000000E+000
+9.51190190190E+005, +2.23142897471E+000, +0.00000000000E+000
+9.52440440440E+005, +2.18264677738E+000, +0.00000000000E+000
+9.53690690691E+005, +2.13513419599E+000, +0.00000000000E+000
+9.54940940941E+005, +2.08854140183E+000, +0.00000000000E+000
+9.56191191191E+005, +2.03996767387E+000, +0.00000000000E+000
+9.57441441441E+005, +1.99301938519E+000, +0.00000000000E+000
+9.58691691692E+005, +1.94685320169E+000, +0.00000000000E+000
+9.59941941942E+005, +1.89856538231E+000, +0.00000000000E+000
+9.61192192192E+005, +1.85261033010E+000, +0.00000000000E+000
+9.62442442442E+005, +1.80569591939E+000, +0.00000000000E+000
+9.63692692693E+005, +1.76009280096E+000, +0.00000000000E+000
+9.64942942943E+005, +1.71362621182E+000, +0.00000000000E+000
+9.66193193193E+005, +1.66818421382E+000, +0.00000000000E+000
+9.67443443443E+005, +1.62285139831E+000, +0.00000000000E+000
+9.68693693694E+005, +1.57818418838E+000, +0.00000000000E+000
+9.69943943944E+005, +1.53201758299E+000, +0.00000000000E+000
+9.71194194194E+005, +1.48794837879E+000, +0.00000000000E+000
+9.72444444444E+005, +1.44313779003E+000, +0.00000000000E+000
+9.73694694695E+005, +1.39936846620E+000, +0.00000000000E+000
+9.74944944945E+005, +1.35740244292E+000, +0.00000000000E+000
+9.76195195195E+005, +1.31377004811E+000, +0.00000000000E+000
+9.77445445445E+005, +1.27124473972E+000, +0.00000000000E+000
+9.78695695696E+005, +1.22924240895E+000, +0.00000000000E+000
+9.79945945946E+005, +1.18746402297E+000, +0.00000000000E+000
+9.81196196196E+005, +1.14714779715E+000, +0.00000000000E+000
+9.82446446446E+005, +1.10832655947E+000, +0.00000000000E+000
+9.83696696697E+005, +1.06901255476E+000, +0.00000000000E+000
+9.84946946947E+005, +1.03225462006E+000, +0.00000000000E+000
+9.86197197197E+005, +9.95390128947E-001, +0.00000000000E+000
+9.87447447447E+005, +9.60418101706E-001, +0.00000000000E+000
+9.88697697698E+005, +9.25207665954E-001, +0.00000000000E+000
+9.89947947948E+005, +8.90802699686E-001, +0.00000000000E+000
+9.91198198198E+005, +8.57340393480E-001, +0.00000000000E+000
+9.92448448448E+005, +8.24402150960E-001, +0.00000000000E+000
+9.93698698699E+005, +7.91237965462E-001, +0.00000000000E+000
+9.94948948949E+005, +7.60270773417E-001, +0.00000000000E+000
+9.96199199199E+005, +7.26590728537E-001, +0.00000000000E+000
+9.97449449449E+005, +6.93541493582E-001, +0.00000000000E+000
+9.98699699700E+005, +6.59934591640E-001, +0.00000000000E+000
+9.99949949950E+005, +6.24219901568E-001, +0.00000000000E+000
+1.00120020020E+006, +5.91159621112E-001, +0.00000000000E+000
+1.00245045045E+006, +5.54691820532E-001, +0.00000000000E+000
+1.00370070070E+006, +5.20183562956E-001, +0.00000000000E+000
+1.00495095095E+006, +4.83510205381E-001, +0.00000000000E+000
+1.00620120120E+006, +4.47034952987E-001, +0.00000000000E+000
+1.00745145145E+006, +4.08760716748E-001, +0.00000000000E+000
+1.00870170170E+006, +3.72248936636E-001, +0.00000000000E+000
+1.00995195195E+006, +3.33980788939E-001, +0.00000000000E+000
+1.01120220220E+006, +2.95571254762E-001, +0.00000000000E+000
+1.01245245245E+006, +2.57515194731E-001, +0.00000000000E+000
+1.01370270270E+006, +2.19078982947E-001, +0.00000000000E+000
+1.01495295295E+006, +1.80497225571E-001, +0.00000000000E+000
+1.01620320320E+006, +1.41757407992E-001, +0.00000000000E+000
+1.01745345345E+006, +1.03675106736E-001, +0.00000000000E+000
+1.01870370370E+006, +6.53294059095E-002, +0.00000000000E+000
+1.01995395395E+006, +2.65542654153E-002, +0.00000000000E+000
+1.02120420420E+006, -1.09771964881E-002, +0.00000000000E+000
+1.02245445445E+006, -4.86006479756E-002, +0.00000000000E+000
+1.02370470470E+006, -8.73643788038E-002, +0.00000000000E+000
+1.02495495495E+006, -1.23388498305E-001, +0.00000000000E+000
+1.02620520521E+006, -1.62346776434E-001, +0.00000000000E+000
+1.02745545546E+006, -1.98813057525E-001, +0.00000000000E+000
+1.02870570571E+006, -2.35228780742E-001, +0.00000000000E+000
+1.02995595596E+006, -2.72698919946E-001, +0.00000000000E+000
+1.03120620621E+006, -3.08621178194E-001, +0.00000000000E+000
+1.03245645646E+006, -3.43592197498E-001, +0.00000000000E+000
+1.03370670671E+006, -3.80069494784E-001, +0.00000000000E+000
+1.03495695696E+006, -4.16320312842E-001, +0.00000000000E+000
+1.03620720721E+006, -4.51547128718E-001, +0.00000000000E+000
+1.03745745746E+006, -4.86371207502E-001, +0.00000000000E+000
+1.03870770771E+006, -5.21443904275E-001, +0.00000000000E+000
+1.03995795796E+006, -5.56387191200E-001, +0.00000000000E+000
+1.04120820821E+006, -5.91047447505E-001, +0.00000000000E+000
+1.04245845846E+006, -6.28925962126E-001, +0.00000000000E+000
+1.04370870871E+006, -6.63649372585E-001, +0.00000000000E+000
+1.04495895896E+006, -6.99363870153E-001, +0.00000000000E+000
+1.04620920921E+006, -7.32797700876E-001, +0.00000000000E+000
+1.04745945946E+006, -7.67873242335E-001, +0.00000000000E+000
+1.04870970971E+006, -8.03385714721E-001, +0.00000000000E+000
+1.04995995996E+006, -8.37954638150E-001, +0.00000000000E+000
+1.05121021021E+006, -8.72247332580E-001, +0.00000000000E+000
+1.05246046046E+006, -9.07247496600E-001, +0.00000000000E+000
+1.05371071071E+006, -9.42080926917E-001, +0.00000000000E+000
