"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.73554554555E+005, -1.75313458400E+002, +0.00000000000E+000
+2.74804804805E+005, -1.75565762643E+002, +0.00000000000E+000
+2.76055055055E+005, -1.75895932555E+002, +0.00000000000E+000
+2.77305305305E+005, -1.76227589601E+002, +0.00000000000E+000
+2.78555555556E+005, -1.76501860403E+002, +0.00000000000E+000
+2.79805805806E+005, -1.76791722380E+002, +0.00000000000E+000
+2.81056056056E+005, -1.77106118991E+002, +0.00000000000E+000
+2.82306306306E+005, -1.77421336721E+002, +0.00000000000E+000
+2.83556556557E+005, -1.77729403505E+002, +0.00000000000E+000
+2.84806806807E+005, -1.78053701475E+002, +0.00000000000E+000
+2.86057057057E+005, -1.78334537675E+002, +0.00000000000E+000
+2.87307307307E+005, -1.78612193619E+002, +0.00000000000E+000
+2.88557557558E+005, -1.78913756416E+002, +0.00000000000E+000
+2.89807807808E+005, -1.79190097839E+002, +0.00000000000E+000
+2.91058058058E+005, -1.79483331357E+002, +0.00000000000E+000
+2.92308308308E+005, -1.79807288081E+002, +0.00000000000E+000
+2.93558558559E+005, +1.79924653283E+002, +0.00000000000E+000
+2.94808808809E+005, +1.79659103767E+002, +0.00000000000E+000
+2.96059059059E+005, +1.79322794157E+002, +0.00000000000E+000
+2.97309309309E+005, +1.79041732509E+002, +0.00000000000E+000
+2.98559559560E+005, +1.78735314024E+002, +0.00000000000E+000
+2.99809809810E+005, +1.78463169238E+002, +0.00000000000E+000
+3.01060060060E+005, +1.78187778929E+002, +0.00000000000E+000
+3.02310310310E+005, +1.77879047858E+002, +0.00000000000E+000
+3.03560560561E+005, +1.77565347515E+002, +0.00000000000E+000
+3.04810810811E+005, +1.77303327225E+002, +0.00000000000E+000
+3.06061061061E+005, +1.77034373892E+002, +0.00000000000E+000
+3.07311311311E+005, +1.76697951910E+002, +0.00000000000E+000
+3.08561561562E+005, +1.76467708073E+002, +0.00000000000E+000
+3.09811811812E+005, +1.76151336930E+002, +0.00000000000E+000
+3.11062062062E+005, +1.75861200533E+002, +0.00000000000E+000
+3.12312312312E+005, +1.75578903433E+002, +0.00000000000E+000
+3.13562562563E+005, +1.75277065022E+002, +0.00000000000E+000
+3.14812812813E+005, +1.75004715423E+002, +0.00000000000E+000
+3.16063063063E+005, +1.74704954319E+002, +0.00000000000E+000
+3.17313313313E+005, +1.74464060789E+002, +0.00000000000E+000
+3.18563563564E+005, +1.74173663669E+002, +0.00000000000E+000
+3.19813813814E+005, +1.73916995536E+002, +0.00000000000E+000
+3.21064064064E+005, +1.73614641764E+002, +0.00000000000E+000
