"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.59841841842E+005, -3.53488128687E+000, +0.00000000000E+000
+4.61092092092E+005, -3.53532655134E+000, +0.00000000000E+000
+4.62342342342E+005, -3.53548965494E+000, +0.00000000000E+000
+4.63592592593E+005, -3.53580096328E+000, +0.00000000000E+000
+4.64842842843E+005, -3.53602515468E+000, +0.00000000000E+000
+4.66093093093E+005, -3.53596077905E+000, +0.00000000000E+000
+4.67343343343E+005, -3.53603369497E+000, +0.00000000000E+000
+4.68593593594E+005, -3.53555891501E+000, +0.00000000000E+000
+4.69843843844E+005, -3.53698033895E+000, +0.00000000000E+000
+4.71094094094E+005, -3.53706645692E+000, +0.00000000000E+000
+4.72344344344E+005, -3.53626630617E+000, +0.00000000000E+000
+4.73594594595E+005, -3.53644131600E+000, +0.00000000000E+000
